Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
634.35	18.938	520.62	0.0019208	31.308	31.964	70.903	60.017	290.28	466.35	1.4815	5.9527e-05	0.43703	0.0016781	148.65	0.0067274	42.183	44.479	90.632	72.923	536.32	399.06	5.9774	2.5945e-05	0.20078
634.51	18.975	519.66	0.0019243	31.337	31.995	70.950	60.106	293.23	464.53	1.4926	5.9420e-05	0.43676	0.0016517	149.31	0.0066975	42.158	44.447	90.575	73.026	542.80	398.60	5.9622	2.5988e-05	0.20212
634.68	19.012	518.69	0.0019279	31.366	32.026	70.997	60.198	296.25	462.72	1.5037	5.9313e-05	0.43649	0.0016255	149.98	0.0066676	42.132	44.415	90.518	73.131	549.43	398.13	5.9469	2.6031e-05	0.20348
634.84	19.049	517.71	0.0019316	31.395	32.057	71.045	60.291	299.34	460.90	1.5149	5.9204e-05	0.43623	0.0015993	150.65	0.0066378	42.106	44.384	90.461	73.236	556.23	397.67	5.9316	2.6075e-05	0.20486
635.00	19.085	516.73	0.0019352	31.423	32.089	71.092	60.386	302.50	459.07	1.5262	5.9096e-05	0.43598	0.0015733	151.33	0.0066080	42.079	44.351	90.404	73.343	563.20	397.20	5.9163	2.6120e-05	0.20626
635.16	19.122	515.75	0.0019389	31.452	32.120	71.140	60.482	305.73	457.25	1.5377	5.8987e-05	0.43573	0.0015475	152.02	0.0065782	42.053	44.319	90.346	73.451	570.36	396.73	5.9009	2.6165e-05	0.20769
635.32	19.159	514.75	0.0019427	31.482	32.152	71.188	60.580	309.04	455.43	1.5492	5.8877e-05	0.43549	0.0015217	152.71	0.0065485	42.026	44.286	90.288	73.559	577.69	396.25	5.8854	2.6210e-05	0.20914
635.48	19.196	513.75	0.0019465	31.511	32.184	71.236	60.681	312.43	453.60	1.5609	5.8767e-05	0.43525	0.0014961	153.41	0.0065187	41.999	44.254	90.229	73.669	585.23	395.77	5.8699	2.6256e-05	0.21061
635.64	19.233	512.75	0.0019503	31.540	32.216	71.284	60.782	315.90	451.77	1.5726	5.8657e-05	0.43502	0.0014706	154.11	0.0064889	41.972	44.220	90.170	73.780	592.96	395.28	5.8544	2.6302e-05	0.21210
635.79	19.269	511.74	0.0019541	31.570	32.248	71.332	60.886	319.45	449.95	1.5845	5.8546e-05	0.43480	0.0014452	154.82	0.0064592	41.945	44.187	90.111	73.892	600.91	394.80	5.8388	2.6349e-05	0.21362
635.95	19.306	510.72	0.0019580	31.599	32.280	71.381	60.992	323.10	448.12	1.5965	5.8434e-05	0.43458	0.0014200	155.53	0.0064294	41.917	44.153	90.051	74.006	609.07	394.30	5.8231	2.6396e-05	0.21517
636.11	19.343	509.70	0.0019619	31.629	32.313	71.430	61.100	326.83	446.29	1.6086	5.8322e-05	0.43437	0.0013949	156.26	0.0063997	41.889	44.120	89.991	74.121	617.47	393.81	5.8074	2.6444e-05	0.21674
636.27	19.380	508.67	0.0019659	31.659	32.345	71.479	61.209	330.66	444.46	1.6208	5.8210e-05	0.43416	0.0013699	156.99	0.0063699	41.861	44.085	89.931	74.237	626.10	393.31	5.7916	2.6492e-05	0.21834
636.43	19.416	507.63	0.0019699	31.689	32.378	71.528	61.321	334.58	442.63	1.6331	5.8097e-05	0.43397	0.0013451	157.72	0.0063402	41.833	44.051	89.870	74.354	634.98	392.80	5.7757	2.6541e-05	0.21997
636.59	19.453	506.59	0.0019740	31.719	32.410	71.578	61.434	338.61	440.81	1.6455	5.7983e-05	0.43378	0.0013203	158.47	0.0063104	41.805	44.016	89.809	74.473	644.12	392.30	5.7598	2.6590e-05	0.22163
636.74	19.490	505.54	0.0019781	31.749	32.443	71.627	61.550	342.74	438.98	1.6581	5.7869e-05	0.43360	0.0012957	159.22	0.0062807	41.776	43.981	89.747	74.593	653.54	391.78	5.7438	2.6640e-05	0.22331
636.90	19.527	504.48	0.0019822	31.779	32.477	71.677	61.667	346.99	437.15	1.6707	5.7754e-05	0.43343	0.0012713	159.98	0.0062509	41.747	43.946	89.685	74.714	663.24	391.27	5.7278	2.6691e-05	0.22503
637.06	19.563	503.41	0.0019864	31.810	32.510	71.727	61.787	351.35	435.32	1.6835	5.7638e-05	0.43326	0.0012469	160.74	0.0062211	41.717	43.910	89.622	74.838	673.23	390.74	5.7116	2.6742e-05	0.22678
637.21	19.600	502.34	0.0019907	31.840	32.543	71.778	61.909	355.83	433.50	1.6964	5.7522e-05	0.43311	0.0012227	161.52	0.0061913	41.688	43.874	89.559	74.962	683.54	390.22	5.6954	2.6794e-05	0.22856
637.37	19.637	501.26	0.0019950	31.871	32.577	71.828	62.033	360.44	431.67	1.7094	5.7406e-05	0.43296	0.0011987	162.30	0.0061615	41.658	43.838	89.496	75.089	694.17	389.68	5.6791	2.6846e-05	0.23038
637.53	19.674	500.18	0.0019993	31.902	32.610	71.879	62.159	365.18	429.85	1.7226	5.7288e-05	0.43282	0.0011747	163.09	0.0061316	41.628	43.801	89.432	75.217	705.15	389.15	5.6628	2.6899e-05	0.23223
637.68	19.711	499.08	0.0020037	31.933	32.644	71.930	62.287	370.06	428.03	1.7359	5.7171e-05	0.43270	0.0011509	163.89	0.0061017	41.597	43.764	89.368	75.347	716.48	388.60	5.6463	2.6953e-05	0.23412
637.84	19.747	497.98	0.0020081	31.964	32.678	71.982	62.418	375.09	426.21	1.7493	5.7052e-05	0.43258	0.0011273	164.69	0.0060718	41.566	43.726	89.303	75.479	728.20	388.06	5.6298	2.7007e-05	0.23605
637.99	19.784	496.87	0.0020126	31.995	32.713	72.033	62.551	380.28	424.38	1.7628	5.6933e-05	0.43248	0.0011037	165.51	0.0060419	41.535	43.689	89.237	75.612	740.31	387.50	5.6131	2.7062e-05	0.23801
638.15	19.821	495.75	0.0020171	32.027	32.747	72.085	62.686	385.62	422.57	1.7765	5.6813e-05	0.43239	0.0010804	166.34	0.0060119	41.504	43.651	89.171	75.748	752.84	386.94	5.5964	2.7118e-05	0.24002
638.30	19.858	494.63	0.0020217	32.059	32.782	72.137	62.824	391.14	420.75	1.7903	5.6693e-05	0.43231	0.0010571	167.17	0.0059819	41.472	43.612	89.105	75.886	765.80	386.38	5.5796	2.7175e-05	0.24207
638.46	19.894	493.49	0.0020264	32.090	32.817	72.190	62.964	396.84	418.93	1.8043	5.6572e-05	0.43225	0.0010340	168.02	0.0059518	41.440	43.573	89.037	76.026	779.23	385.81	5.5627	2.7232e-05	0.24416
638.61	19.931	492.35	0.0020311	32.122	32.852	72.243	63.106	402.73	417.12	1.8184	5.6450e-05	0.43219	0.0010110	168.87	0.0059217	41.407	43.534	88.970	76.168	793.15	385.23	5.5456	2.7290e-05	0.24630
638.77	19.968	491.20	0.0020358	32.155	32.887	72.296	63.251	408.82	415.30	1.8326	5.6327e-05	0.43216	0.00098816	169.73	0.0058915	41.375	43.494	88.901	76.312	807.59	384.64	5.5285	2.7349e-05	0.24849
638.92	20.005	490.04	0.0020407	32.187	32.922	72.349	63.399	415.13	413.49	1.8471	5.6204e-05	0.43214	0.00096546	170.61	0.0058613	41.341	43.454	88.832	76.459	822.57	384.05	5.5113	2.7409e-05	0.25072
639.07	20.042	488.87	0.0020455	32.219	32.958	72.403	63.549	421.67	411.68	1.8617	5.6080e-05	0.43213	0.00094291	171.50	0.0058310	41.308	43.413	88.763	76.608	838.12	383.45	5.4939	2.7470e-05	0.25301
639.23	20.078	487.69	0.0020505	32.252	32.994	72.457	63.702	428.45	409.87	1.8764	5.5955e-05	0.43214	0.00092049	172.39	0.0058007	41.274	43.372	88.692	76.760	854.29	382.85	5.4764	2.7531e-05	0.25535
639.38	20.115	486.50	0.0020555	32.285	33.030	72.511	63.857	435.49	408.06	1.8913	5.5829e-05	0.43217	0.00089823	173.30	0.0057702	41.240	43.331	88.621	76.914	871.10	382.23	5.4588	2.7594e-05	0.25775
639.53	20.152	485.30	0.0020606	32.318	33.066	72.566	64.015	442.81	406.24	1.9064	5.5703e-05	0.43223	0.00087610	174.22	0.0057397	41.205	43.289	88.550	77.072	888.60	381.61	5.4410	2.7658e-05	0.26021
639.68	20.189	484.08	0.0020658	32.352	33.103	72.621	64.176	450.43	404.43	1.9217	5.5575e-05	0.43230	0.00085412	175.16	0.0057091	41.170	43.246	88.477	77.232	906.83	380.98	5.4232	2.7722e-05	0.26273
639.84	20.225	482.86	0.0020710	32.385	33.140	72.676	64.340	458.37	402.62	1.9372	5.5447e-05	0.43239	0.00083230	176.11	0.0056784	41.134	43.203	88.404	77.396	925.84	380.34	5.4051	2.7788e-05	0.26531
639.99	20.262	481.63	0.0020763	32.419	33.177	72.732	64.507	466.65	400.81	1.9529	5.5318e-05	0.43251	0.00081062	177.07	0.0056476	41.098	43.159	88.330	77.562	945.67	379.69	5.3870	2.7855e-05	0.26796
640.14	20.299	480.38	0.0020817	32.453	33.214	72.789	64.677	475.30	398.99	1.9688	5.5188e-05	0.43265	0.00078909	178.04	0.0056168	41.061	43.115	88.255	77.732	966.38	379.04	5.3686	2.7923e-05	0.27068
640.29	20.336	479.13	0.0020871	32.487	33.252	72.845	64.850	484.35	397.18	1.9849	5.5057e-05	0.43282	0.00076771	179.03	0.0055858	41.024	43.070	88.180	77.906	988.04	378.37	5.3501	2.7992e-05	0.27348
640.44	20.372	477.86	0.0020927	32.522	33.290	72.903	65.027	493.82	395.36	2.0013	5.4925e-05	0.43302	0.00074648	180.03	0.0055546	40.986	43.025	88.103	78.083	1010.7	377.69	5.3315	2.8062e-05	0.27635
640.59	20.409	476.57	0.0020983	32.557	33.328	72.960	65.207	503.76	393.53	2.0179	5.4792e-05	0.43325	0.00072541	181.05	0.0055234	40.948	42.979	88.025	78.264	1034.4	377.01	5.3127	2.8134e-05	0.27930
640.74	20.446	475.27	0.0021040	32.592	33.367	73.018	65.391	514.19	391.70	2.0348	5.4657e-05	0.43351	0.00070450	182.08	0.0054920	40.910	42.932	87.947	78.449	1059.3	376.31	5.2936	2.8207e-05	0.28234
640.89	20.483	473.96	0.0021099	32.628	33.406	73.077	65.578	525.17	389.86	2.0519	5.4522e-05	0.43381	0.00068374	183.13	0.0054605	40.870	42.885	87.868	78.639	1085.5	375.60	5.2744	2.8282e-05	0.28547
641.04	20.520	472.63	0.0021158	32.663	33.445	73.136	65.770	536.74	388.02	2.0693	5.4385e-05	0.43415	0.00066315	184.20	0.0054289	40.830	42.837	87.787	78.833	1112.9	374.88	5.2550	2.8358e-05	0.28870
641.19	20.556	471.29	0.0021218	32.699	33.485	73.196	65.966	548.94	386.17	2.0871	5.4247e-05	0.43453	0.00064271	185.29	0.0053970	40.790	42.788	87.705	79.031	1141.8	374.14	5.2354	2.8435e-05	0.29203
641.34	20.593	469.93	0.0021280	32.736	33.525	73.257	66.166	561.85	384.31	2.1051	5.4108e-05	0.43495	0.00062244	186.39	0.0053651	40.749	42.739	87.623	79.235	1172.3	373.39	5.2156	2.8515e-05	0.29546
641.49	20.630	468.55	0.0021342	32.773	33.566	73.318	66.372	575.52	382.43	2.1235	5.3968e-05	0.43542	0.00060233	187.52	0.0053329	40.707	42.689	87.539	79.444	1204.4	372.63	5.1956	2.8596e-05	0.29901
641.64	20.667	467.15	0.0021406	32.810	33.607	73.379	66.582	590.03	380.54	2.1422	5.3825e-05	0.43594	0.00058239	188.66	0.0053005	40.664	42.638	87.454	79.658	1238.3	371.86	5.1753	2.8678e-05	0.30268
641.79	20.703	465.74	0.0021471	32.848	33.649	73.442	66.798	605.45	378.64	2.1614	5.3682e-05	0.43651	0.00056262	189.83	0.0052680	40.621	42.586	87.367	79.878	1274.2	371.06	5.1548	2.8763e-05	0.30648
641.94	20.740	464.30	0.0021538	32.886	33.691	73.505	67.020	621.89	376.72	2.1809	5.3537e-05	0.43715	0.00054302	191.02	0.0052352	40.577	42.533	87.280	80.105	1312.3	370.26	5.1340	2.8850e-05	0.31041
642.08	20.777	462.84	0.0021606	32.924	33.733	73.569	67.249	639.44	374.78	2.2008	5.3390e-05	0.43785	0.00052360	192.23	0.0052022	40.532	42.479	87.191	80.338	1352.7	369.43	5.1129	2.8939e-05	0.31449
642.23	20.814	461.35	0.0021675	32.963	33.776	73.634	67.484	658.22	372.82	2.2212	5.3241e-05	0.43862	0.00050435	193.46	0.0051689	40.486	42.425	87.100	80.578	1395.7	368.59	5.0916	2.9030e-05	0.31872
642.38	20.851	459.84	0.0021747	33.003	33.820	73.700	67.727	678.36	370.84	2.2421	5.3090e-05	0.43946	0.00048528	194.73	0.0051354	40.440	42.369	87.008	80.825	1441.4	367.72	5.0699	2.9123e-05	0.32312
642.53	20.887	458.30	0.0021820	33.043	33.864	73.767	67.978	700.01	368.82	2.2635	5.2937e-05	0.44039	0.00046640	196.02	0.0051016	40.392	42.312	86.914	81.080	1490.2	366.84	5.0480	2.9219e-05	0.32770
642.67	20.924	456.74	0.0021894	33.084	33.909	73.835	68.239	723.36	366.78	2.2855	5.2782e-05	0.44140	0.00044769	197.34	0.0050675	40.344	42.254	86.819	81.344	1542.5	365.94	5.0257	2.9318e-05	0.33247
642.82	20.961	455.14	0.0021971	33.126	33.955	73.904	68.509	748.58	364.70	2.3080	5.2625e-05	0.44252	0.00042918	198.68	0.0050331	40.294	42.195	86.722	81.616	1598.4	365.01	5.0030	2.9419e-05	0.33744
642.97	20.998	453.51	0.0022050	33.168	34.002	73.974	68.791	775.93	362.58	2.3311	5.2466e-05	0.44373	0.00041085	200.07	0.0049984	40.244	42.134	86.622	81.898	1658.5	364.06	4.9800	2.9524e-05	0.34263
643.11	21.034	451.85	0.0022131	33.211	34.049	74.045	69.084	805.65	360.42	2.3549	5.2303e-05	0.44507	0.00039272	201.48	0.0049633	40.192	42.073	86.521	82.190	1723.3	363.08	4.9566	2.9631e-05	0.34806
643.26	21.071	450.14	0.0022215	33.254	34.098	74.118	69.392	838.06	358.21	2.3794	5.2139e-05	0.44653	0.00037479	202.93	0.0049278	40.139	42.009	86.418	82.493	1793.2	362.07	4.9328	2.9743e-05	0.35376
643.41	21.108	448.40	0.0022302	33.299	34.147	74.193	69.714	873.51	355.95	2.4047	5.1971e-05	0.44813	0.00035706	204.42	0.0048919	40.085	41.945	86.312	82.808	1868.8	361.03	4.9086	2.9858e-05	0.35973
643.55	21.145	446.61	0.0022391	33.344	34.197	74.269	70.053	912.43	353.63	2.4307	5.1800e-05	0.44988	0.00033954	205.95	0.0048555	40.029	41.879	86.204	83.136	1951.0	359.97	4.8839	2.9977e-05	0.36602
