Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
299.25	0.11020	1473.7	0.00067859	30.586	30.596	148.26	82.158	121.14	728.26	-0.39561	0.00039386	0.086412	0.017665	6.3286	0.15801	52.996	55.388	231.11	73.613	83.969	137.98	42.036	1.0190e-05	0.0084939
301.12	0.11754	1469.2	0.00068065	30.812	30.823	149.02	82.260	121.39	722.07	-0.39068	0.00038646	0.085876	0.017426	6.7209	0.14879	53.117	55.519	231.03	73.885	84.327	138.18	41.123	1.0251e-05	0.0085731
302.90	0.12489	1464.9	0.00068263	31.028	31.040	149.73	82.357	121.64	716.19	-0.38588	0.00037960	0.085367	0.017199	7.1117	0.14061	53.232	55.644	230.96	74.144	84.670	138.37	40.295	1.0309e-05	0.0086487
304.60	0.13224	1460.8	0.00068454	31.235	31.247	150.41	82.450	121.88	710.59	-0.38119	0.00037321	0.084883	0.016982	7.5012	0.13331	53.342	55.764	230.90	74.389	84.999	138.53	39.539	1.0365e-05	0.0087212
306.23	0.13958	1456.9	0.00068639	31.433	31.446	151.06	82.539	122.11	705.23	-0.37659	0.00036723	0.084419	0.016775	7.8895	0.12675	53.448	55.878	230.84	74.623	85.316	138.68	38.845	1.0418e-05	0.0087908
307.79	0.14693	1453.1	0.00068819	31.623	31.637	151.68	82.625	122.34	700.10	-0.37208	0.00036161	0.083976	0.016577	8.2768	0.12082	53.549	55.987	230.79	74.847	85.622	138.82	38.207	1.0469e-05	0.0088578
309.29	0.15427	1449.4	0.00068993	31.807	31.822	152.28	82.708	122.56	695.18	-0.36765	0.00035631	0.083550	0.016387	8.6630	0.11543	53.646	56.092	230.75	75.061	85.917	138.95	37.616	1.0519e-05	0.0089224
310.74	0.16162	1445.9	0.00069162	31.985	32.000	152.85	82.788	122.78	690.44	-0.36330	0.00035131	0.083140	0.016204	9.0483	0.11052	53.740	56.193	230.71	75.267	86.204	139.07	37.067	1.0566e-05	0.0089848
312.14	0.16897	1442.4	0.00069327	32.156	32.172	153.40	82.865	122.99	685.87	-0.35901	0.00034657	0.082745	0.016028	9.4328	0.10601	53.830	56.291	230.67	75.465	86.483	139.17	36.556	1.0612e-05	0.0090452
313.49	0.17631	1439.1	0.00069487	32.322	32.339	153.93	82.941	123.20	681.46	-0.35479	0.00034207	0.082363	0.015858	9.8164	0.10187	53.918	56.385	230.63	75.655	86.754	139.27	36.078	1.0656e-05	0.0091037
314.80	0.18366	1435.9	0.00069644	32.483	32.501	154.44	83.013	123.40	677.19	-0.35063	0.00033778	0.081994	0.015694	10.199	0.098045	54.002	56.476	230.60	75.840	87.017	139.36	35.630	1.0699e-05	0.0091605
316.07	0.19100	1432.7	0.00069798	32.640	32.658	154.94	83.084	123.60	673.06	-0.34652	0.00033369	0.081637	0.015535	10.582	0.094503	54.084	56.564	230.57	76.018	87.275	139.44	35.210	1.0741e-05	0.0092158
317.31	0.19835	1429.6	0.00069948	32.792	32.811	155.42	83.153	123.80	669.06	-0.34246	0.00032979	0.081291	0.015381	10.963	0.091213	54.164	56.649	230.55	76.190	87.526	139.52	34.814	1.0781e-05	0.0092695
318.51	0.20570	1426.6	0.00070095	32.940	32.960	155.89	83.220	123.99	665.16	-0.33844	0.00032605	0.080955	0.015232	11.344	0.088150	54.241	56.732	230.52	76.357	87.772	139.58	34.440	1.0821e-05	0.0093218
319.67	0.21304	1423.7	0.00070239	33.084	33.105	156.34	83.286	124.18	661.38	-0.33447	0.00032246	0.080628	0.015087	11.725	0.085289	54.317	56.813	230.50	76.519	88.013	139.65	34.086	1.0859e-05	0.0093728
320.81	0.22039	1420.8	0.00070381	33.225	33.246	156.78	83.350	124.37	657.70	-0.33054	0.00031902	0.080310	0.014946	12.105	0.082611	54.390	56.891	230.48	76.677	88.249	139.70	33.751	1.0896e-05	0.0094226
321.92	0.22773	1418.0	0.00070520	33.362	33.385	157.21	83.412	124.55	654.12	-0.32665	0.00031571	0.080001	0.014809	12.484	0.080100	54.461	56.967	230.46	76.830	88.481	139.75	33.433	1.0933e-05	0.0094712
323.00	0.23508	1415.3	0.00070656	33.497	33.519	157.62	83.473	124.73	650.63	-0.32280	0.00031253	0.079700	0.014675	12.864	0.077739	54.530	57.041	230.44	76.979	88.708	139.80	33.131	1.0968e-05	0.0095188
324.05	0.24243	1412.6	0.00070790	33.628	33.651	158.03	83.533	124.91	647.22	-0.31897	0.00030945	0.079405	0.014545	13.242	0.075515	54.598	57.113	230.43	77.124	88.932	139.84	32.843	1.1003e-05	0.0095653
325.08	0.24977	1410.0	0.00070922	33.756	33.781	158.42	83.591	125.09	643.89	-0.31518	0.00030649	0.079118	0.014418	13.621	0.073417	54.664	57.183	230.41	77.266	89.152	139.88	32.568	1.1037e-05	0.0096108
326.09	0.25712	1407.4	0.00071052	33.882	33.907	158.81	83.649	125.26	640.64	-0.31142	0.00030362	0.078838	0.014294	13.999	0.071435	54.729	57.252	230.40	77.405	89.368	139.91	32.306	1.1071e-05	0.0096554
327.08	0.26446	1404.9	0.00071180	34.005	34.031	159.19	83.705	125.43	637.45	-0.30768	0.00030085	0.078564	0.014173	14.377	0.069558	54.792	57.319	230.39	77.540	89.581	139.94	32.055	1.1103e-05	0.0096992
328.04	0.27181	1402.4	0.00071307	34.126	34.152	159.56	83.760	125.60	634.34	-0.30397	0.00029817	0.078295	0.014054	14.754	0.067778	54.854	57.385	230.38	77.672	89.791	139.96	31.815	1.1135e-05	0.0097421
328.99	0.27916	1399.9	0.00071431	34.244	34.272	159.92	83.814	125.77	631.29	-0.30029	0.00029557	0.078033	0.013939	15.131	0.066089	54.915	57.449	230.37	77.801	89.998	139.99	31.585	1.1167e-05	0.0097842
329.92	0.28650	1397.5	0.00071554	34.360	34.389	160.27	83.867	125.94	628.31	-0.29663	0.00029305	0.077776	0.013825	15.508	0.064482	54.974	57.512	230.36	77.928	90.202	140.01	31.364	1.1198e-05	0.0098255
330.82	0.29385	1395.2	0.00071675	34.474	34.503	160.61	83.919	126.10	625.38	-0.29299	0.00029061	0.077523	0.013714	15.885	0.062953	55.032	57.573	230.35	78.052	90.404	140.02	31.152	1.1228e-05	0.0098661
331.72	0.30119	1392.9	0.00071795	34.587	34.616	160.95	83.971	126.26	622.51	-0.28937	0.00028823	0.077276	0.013606	16.261	0.061495	55.089	57.633	230.34	78.174	90.603	140.03	30.949	1.1258e-05	0.0099060
332.59	0.30854	1390.6	0.00071913	34.697	34.727	161.28	84.021	126.43	619.69	-0.28577	0.00028593	0.077034	0.013499	16.638	0.060104	55.144	57.692	230.33	78.293	90.800	140.04	30.752	1.1287e-05	0.0099453
333.45	0.31589	1388.3	0.00072030	34.805	34.836	161.61	84.071	126.59	616.92	-0.28219	0.00028368	0.076796	0.013395	17.014	0.058775	55.199	57.750	230.33	78.410	90.995	140.05	30.563	1.1316e-05	0.0099839
334.30	0.32323	1386.1	0.00072146	34.912	34.944	161.93	84.120	126.74	614.20	-0.27863	0.00028149	0.076562	0.013292	17.390	0.057504	55.253	57.806	230.32	78.524	91.188	140.05	30.381	1.1344e-05	0.010022
335.13	0.33058	1383.9	0.00072260	35.016	35.049	162.24	84.168	126.90	611.53	-0.27508	0.00027936	0.076332	0.013192	17.766	0.056287	55.306	57.862	230.31	78.637	91.378	140.06	30.205	1.1372e-05	0.010059
335.95	0.33792	1381.7	0.00072373	35.120	35.153	162.55	84.215	127.06	608.91	-0.27155	0.00027729	0.076107	0.013093	18.142	0.055121	55.358	57.916	230.31	78.748	91.567	140.06	30.035	1.1400e-05	0.010096
336.75	0.34527	1379.6	0.00072485	35.221	35.256	162.85	84.262	127.21	606.32	-0.26803	0.00027527	0.075885	0.012996	18.518	0.054002	55.408	57.970	230.30	78.857	91.754	140.05	29.871	1.1427e-05	0.010133
337.54	0.35262	1377.5	0.00072595	35.321	35.357	163.15	84.308	127.37	603.78	-0.26453	0.00027329	0.075667	0.012901	18.894	0.052928	55.458	58.022	230.30	78.964	91.939	140.05	29.713	1.1454e-05	0.010168
338.32	0.35996	1375.4	0.00072705	35.420	35.456	163.44	84.354	127.52	601.28	-0.26104	0.00027136	0.075452	0.012807	19.269	0.051896	55.508	58.074	230.30	79.069	92.122	140.04	29.559	1.1480e-05	0.010204
339.08	0.36731	1373.4	0.00072813	35.517	35.554	163.73	84.399	127.67	598.82	-0.25756	0.00026948	0.075241	0.012715	19.645	0.050904	55.556	58.125	230.29	79.173	92.304	140.03	29.410	1.1506e-05	0.010238
339.84	0.37466	1371.3	0.00072921	35.613	35.651	164.01	84.443	127.82	596.39	-0.25409	0.00026764	0.075032	0.012624	20.020	0.049949	55.604	58.174	230.29	79.275	92.485	140.02	29.266	1.1532e-05	0.010273
340.58	0.38200	1369.3	0.00073027	35.708	35.746	164.29	84.487	127.97	594.00	-0.25063	0.00026585	0.074827	0.012535	20.396	0.049030	55.651	58.223	230.29	79.375	92.664	140.01	29.127	1.1557e-05	0.010307
341.32	0.38935	1367.4	0.00073133	35.801	35.840	164.56	84.530	128.12	591.65	-0.24719	0.00026409	0.074625	0.012447	20.771	0.048143	55.697	58.272	230.28	79.474	92.841	140.00	28.991	1.1582e-05	0.010340
342.04	0.39669	1365.4	0.00073238	35.893	35.933	164.83	84.573	128.26	589.32	-0.24375	0.00026237	0.074426	0.012361	21.147	0.047288	55.742	58.319	230.28	79.572	93.018	139.98	28.860	1.1607e-05	0.010373
342.75	0.40404	1363.5	0.00073341	35.984	36.025	165.10	84.615	128.41	587.03	-0.24032	0.00026068	0.074230	0.012276	21.522	0.046463	55.787	58.366	230.28	79.668	93.193	139.96	28.732	1.1632e-05	0.010406
343.46	0.41139	1361.6	0.00073444	36.074	36.115	165.36	84.656	128.55	584.77	-0.23691	0.00025903	0.074037	0.012192	21.898	0.045666	55.831	58.412	230.28	79.763	93.366	139.94	28.608	1.1656e-05	0.010438
344.15	0.41873	1359.7	0.00073546	36.163	36.205	165.62	84.698	128.70	582.54	-0.23349	0.00025742	0.073846	0.012109	22.274	0.044896	55.874	58.457	230.28	79.857	93.539	139.92	28.488	1.1680e-05	0.010470
344.83	0.42608	1357.8	0.00073648	36.250	36.293	165.87	84.738	128.84	580.34	-0.23009	0.00025583	0.073657	0.012028	22.649	0.044151	55.917	58.501	230.28	79.949	93.711	139.90	28.371	1.1704e-05	0.010502
345.51	0.43342	1356.0	0.00073748	36.337	36.381	166.12	84.778	128.98	578.17	-0.22670	0.00025428	0.073472	0.011948	23.025	0.043431	55.960	58.545	230.28	80.040	93.881	139.88	28.256	1.1727e-05	0.010533
346.18	0.44077	1354.1	0.00073848	36.422	36.467	166.37	84.818	129.13	576.03	-0.22331	0.00025276	0.073288	0.011869	23.401	0.042734	56.001	58.589	230.27	80.130	94.051	139.85	28.145	1.1750e-05	0.010564
346.84	0.44812	1352.3	0.00073947	36.507	36.552	166.62	84.858	129.27	573.91	-0.21992	0.00025126	0.073107	0.011791	23.777	0.042058	56.042	58.631	230.27	80.219	94.219	139.83	28.037	1.1773e-05	0.010594
347.49	0.45546	1350.5	0.00074045	36.590	36.637	166.86	84.897	129.41	571.81	-0.21654	0.00024979	0.072928	0.011714	24.153	0.041404	56.083	58.673	230.27	80.307	94.387	139.80	27.932	1.1796e-05	0.010624
348.13	0.46281	1348.7	0.00074143	36.673	36.720	167.10	84.935	129.55	569.75	-0.21317	0.00024835	0.072751	0.011638	24.529	0.040769	56.123	58.715	230.27	80.394	94.554	139.77	27.829	1.1818e-05	0.010654
348.77	0.47015	1347.0	0.00074240	36.755	36.803	167.33	84.974	129.69	567.70	-0.20980	0.00024694	0.072577	0.011563	24.905	0.040153	56.162	58.755	230.27	80.479	94.719	139.74	27.729	1.1841e-05	0.010684
349.39	0.47750	1345.2	0.00074337	36.836	36.884	167.56	85.011	129.82	565.68	-0.20644	0.00024555	0.072404	0.011489	25.281	0.039556	56.201	58.796	230.27	80.564	94.885	139.71	27.632	1.1863e-05	0.010713
350.02	0.48485	1343.5	0.00074432	36.916	36.965	167.79	85.049	129.96	563.68	-0.20308	0.00024419	0.072233	0.011416	25.657	0.038975	56.240	58.835	230.27	80.648	95.049	139.68	27.537	1.1885e-05	0.010742
350.63	0.49219	1341.8	0.00074527	36.995	37.045	168.02	85.086	130.10	561.71	-0.19972	0.00024285	0.072065	0.011344	26.034	0.038412	56.278	58.875	230.27	80.731	95.212	139.64	27.444	1.1907e-05	0.010771
351.24	0.49954	1340.1	0.00074622	37.073	37.125	168.24	85.123	130.24	559.75	-0.19637	0.00024153	0.071898	0.011272	26.410	0.037864	56.315	58.913	230.28	80.812	95.375	139.61	27.353	1.1928e-05	0.010799
351.84	0.50688	1338.4	0.00074716	37.151	37.203	168.46	85.159	130.37	557.82	-0.19302	0.00024023	0.071733	0.011202	26.787	0.037332	56.352	58.951	230.28	80.893	95.537	139.57	27.265	1.1950e-05	0.010827
352.43	0.51423	1336.7	0.00074809	37.228	37.281	168.68	85.195	130.51	555.91	-0.18967	0.00023895	0.071570	0.011132	27.164	0.036814	56.389	58.989	230.28	80.974	95.699	139.54	27.178	1.1971e-05	0.010855
353.02	0.52158	1335.1	0.00074902	37.304	37.358	168.90	85.231	130.64	554.01	-0.18633	0.00023770	0.071409	0.011064	27.541	0.036310	56.425	59.026	230.28	81.053	95.860	139.50	27.093	1.1992e-05	0.010883
353.60	0.52892	1333.4	0.00074995	37.379	37.434	169.11	85.267	130.78	552.14	-0.18298	0.00023646	0.071249	0.010996	27.918	0.035819	56.461	59.063	230.28	81.131	96.020	139.46	27.011	1.2013e-05	0.010910
354.18	0.53627	1331.8	0.00075087	37.454	37.509	169.32	85.302	130.91	550.28	-0.17964	0.00023525	0.071091	0.010929	28.295	0.035341	56.496	59.099	230.28	81.209	96.180	139.42	26.930	1.2033e-05	0.010937
354.75	0.54361	1330.2	0.00075178	37.528	37.584	169.53	85.337	131.04	548.45	-0.17630	0.00023405	0.070935	0.010862	28.673	0.034876	56.531	59.135	230.28	81.286	96.339	139.38	26.851	1.2054e-05	0.010964
355.31	0.55096	1328.6	0.00075269	37.601	37.658	169.74	85.372	131.18	546.63	-0.17297	0.00023287	0.070780	0.010797	29.051	0.034423	56.565	59.171	230.28	81.362	96.497	139.34	26.774	1.2074e-05	0.010991
355.87	0.55831	1327.0	0.00075359	37.674	37.732	169.94	85.406	131.31	544.82	-0.16963	0.00023171	0.070626	0.010732	29.428	0.033981	56.599	59.206	230.28	81.438	96.656	139.30	26.698	1.2095e-05	0.011017
356.42	0.56565	1325.4	0.00075449	37.746	37.804	170.14	85.440	131.44	543.04	-0.16629	0.00023057	0.070475	0.010668	29.806	0.033550	56.633	59.240	230.28	81.513	96.813	139.26	26.624	1.2115e-05	0.011043
356.97	0.57300	1323.8	0.00075539	37.817	37.877	170.34	85.474	131.57	541.27	-0.16296	0.00022944	0.070324	0.010604	30.185	0.033129	56.667	59.274	230.29	81.587	96.970	139.21	26.551	1.2135e-05	0.011069
357.51	0.58034	1322.3	0.00075628	37.888	37.948	170.54	85.508	131.71	539.52	-0.15962	0.00022833	0.070175	0.010541	30.563	0.032719	56.700	59.308	230.29	81.660	97.127	139.17	26.480	1.2155e-05	0.011095
358.05	0.58769	1320.7	0.00075717	37.958	38.019	170.74	85.541	131.84	537.78	-0.15628	0.00022723	0.070028	0.010479	30.942	0.032319	56.732	59.341	230.29	81.733	97.283	139.13	26.411	1.2174e-05	0.011121
358.58	0.59504	1319.2	0.00075805	38.027	38.089	170.93	85.574	131.97	536.06	-0.15295	0.00022615	0.069882	0.010418	31.321	0.031928	56.765	59.374	230.29	81.805	97.439	139.08	26.343	1.2194e-05	0.011146
359.11	0.60238	1317.7	0.00075893	38.096	38.159	171.12	85.607	132.10	534.36	-0.14961	0.00022509	0.069737	0.010357	31.700	0.031546	56.796	59.407	230.29	81.877	97.595	139.03	26.276	1.2213e-05	0.011171
359.63	0.60973	1316.1	0.00075980	38.165	38.228	171.31	85.640	132.23	532.67	-0.14627	0.00022404	0.069593	0.010297	32.079	0.031173	56.828	59.439	230.29	81.948	97.750	138.99	26.211	1.2233e-05	0.011197
360.15	0.61707	1314.6	0.00076067	38.233	38.297	171.50	85.672	132.36	530.99	-0.14293	0.00022300	0.069451	0.010237	32.459	0.030808	56.859	59.471	230.30	82.018	97.905	138.94	26.146	1.2252e-05	0.011221
360.66	0.62442	1313.1	0.00076154	38.300	38.365	171.69	85.704	132.49	529.33	-0.13959	0.00022198	0.069310	0.010178	32.838	0.030452	56.890	59.502	230.30	82.088	98.059	138.89	26.084	1.2271e-05	0.011246
361.17	0.63177	1311.6	0.00076240	38.367	38.433	171.88	85.736	132.62	527.68	-0.13625	0.00022097	0.069170	0.010120	33.218	0.030104	56.921	59.534	230.30	82.157	98.213	138.84	26.022	1.2290e-05	0.011271
361.68	0.63911	1310.2	0.00076326	38.433	38.500	172.06	85.768	132.74	526.04	-0.13291	0.00021997	0.069031	0.010062	33.599	0.029763	56.951	59.564	230.30	82.225	98.367	138.79	25.961	1.2309e-05	0.011295
362.18	0.64646	1308.7	0.00076412	38.499	38.567	172.24	85.799	132.87	524.42	-0.12956	0.00021899	0.068894	0.010004	33.979	0.029430	56.982	59.595	230.30	82.293	98.521	138.74	25.902	1.2328e-05	0.011319
362.67	0.65381	1307.2	0.00076497	38.564	38.633	172.42	85.831	133.00	522.81	-0.12621	0.00021802	0.068758	0.0099476	34.360	0.029104	57.011	59.625	230.30	82.361	98.674	138.69	25.844	1.2347e-05	0.011343
363.16	0.66115	1305.8	0.00076582	38.629	38.698	172.60	85.862	133.13	521.22	-0.12287	0.00021706	0.068622	0.0098913	34.741	0.028784	57.041	59.655	230.31	82.428	98.827	138.64	25.787	1.2366e-05	0.011367
363.65	0.66850	1304.3	0.00076667	38.693	38.763	172.78	85.893	133.26	519.63	-0.11951	0.00021611	0.068488	0.0098356	35.122	0.028472	57.070	59.685	230.31	82.494	98.980	138.59	25.731	1.2384e-05	0.011391
364.14	0.67584	1302.9	0.00076751	38.757	38.828	172.95	85.924	133.38	518.06	-0.11616	0.00021518	0.068355	0.0097804	35.504	0.028166	57.099	59.714	230.31	82.560	99.133	138.54	25.675	1.2403e-05	0.011414
364.62	0.68319	1301.5	0.00076835	38.820	38.892	173.13	85.954	133.51	516.50	-0.11280	0.00021425	0.068223	0.0097257	35.886	0.027866	57.128	59.743	230.31	82.626	99.285	138.48	25.621	1.2421e-05	0.011437
365.09	0.69054	1300.1	0.00076919	38.883	38.956	173.30	85.985	133.64	514.96	-0.10944	0.00021334	0.068092	0.0096715	36.268	0.027573	57.156	59.771	230.31	82.691	99.438	138.43	25.568	1.2439e-05	0.011461
365.57	0.69788	1298.7	0.00077002	38.945	39.019	173.47	86.015	133.77	513.42	-0.10608	0.00021244	0.067962	0.0096177	36.650	0.027285	57.184	59.800	230.31	82.755	99.590	138.38	25.516	1.2457e-05	0.011484
366.03	0.70523	1297.3	0.00077085	39.007	39.082	173.64	86.045	133.89	511.89	-0.10271	0.00021155	0.067833	0.0095645	37.033	0.027003	57.212	59.828	230.32	82.820	99.742	138.32	25.465	1.2476e-05	0.011507
366.50	0.71257	1295.9	0.00077168	39.069	39.144	173.81	86.075	134.02	510.38	-0.099340	0.00021066	0.067705	0.0095117	37.416	0.026727	57.239	59.856	230.32	82.883	99.893	138.27	25.414	1.2494e-05	0.011529
366.96	0.71992	1294.5	0.00077251	39.130	39.206	173.97	86.104	134.15	508.88	-0.095966	0.00020979	0.067578	0.0094594	37.799	0.026456	57.267	59.883	230.32	82.946	100.05	138.21	25.365	1.2512e-05	0.011552
367.42	0.72727	1293.1	0.00077333	39.191	39.268	174.14	86.134	134.27	507.38	-0.092588	0.00020893	0.067452	0.0094075	38.182	0.026190	57.294	59.910	230.32	83.009	100.20	138.15	25.316	1.2529e-05	0.011575
367.87	0.73461	1291.7	0.00077415	39.251	39.329	174.30	86.163	134.40	505.90	-0.089206	0.00020808	0.067327	0.0093561	38.566	0.025929	57.321	59.937	230.32	83.072	100.35	138.10	25.268	1.2547e-05	0.011597
368.33	0.74196	1290.4	0.00077497	39.311	39.390	174.47	86.193	134.52	504.43	-0.085820	0.00020724	0.067203	0.0093051	38.950	0.025674	57.347	59.964	230.33	83.134	100.50	138.04	25.221	1.2565e-05	0.011619
368.77	0.74930	1289.0	0.00077578	39.371	39.450	174.63	86.222	134.65	502.97	-0.082430	0.00020640	0.067079	0.0092545	39.335	0.025423	57.374	59.990	230.33	83.195	100.65	137.98	25.175	1.2583e-05	0.011641
369.22	0.75665	1287.7	0.00077660	39.430	39.510	174.79	86.251	134.77	501.51	-0.079035	0.00020558	0.066957	0.0092044	39.720	0.025177	57.400	60.017	230.33	83.256	100.80	137.93	25.130	1.2600e-05	0.011663
369.66	0.76400	1286.3	0.00077741	39.488	39.570	174.95	86.279	134.90	500.07	-0.075635	0.00020476	0.066835	0.0091546	40.105	0.024935	57.426	60.043	230.33	83.317	100.95	137.87	25.085	1.2618e-05	0.011685
370.10	0.77134	1285.0	0.00077822	39.547	39.629	175.11	86.308	135.03	498.64	-0.072231	0.00020396	0.066714	0.0091053	40.490	0.024697	57.451	60.068	230.33	83.378	101.10	137.81	25.041	1.2635e-05	0.011707
370.53	0.77869	1283.7	0.00077902	39.605	39.688	175.26	86.337	135.15	497.21	-0.068821	0.00020316	0.066594	0.0090564	40.876	0.024464	57.477	60.094	230.34	83.438	101.25	137.75	24.998	1.2653e-05	0.011729
370.97	0.78603	1282.3	0.00077983	39.663	39.747	175.42	86.365	135.28	495.80	-0.065407	0.00020237	0.066475	0.0090078	41.262	0.024236	57.502	60.119	230.34	83.497	101.41	137.69	24.955	1.2670e-05	0.011750
371.40	0.79338	1281.0	0.00078063	39.720	39.805	175.57	86.393	135.40	494.39	-0.061987	0.00020159	0.066356	0.0089597	41.648	0.024011	57.527	60.144	230.34	83.557	101.56	137.63	24.914	1.2687e-05	0.011772
371.82	0.80073	1279.7	0.00078143	39.777	39.863	175.73	86.421	135.53	493.00	-0.058562	0.00020081	0.066239	0.0089119	42.035	0.023790	57.552	60.169	230.34	83.615	101.71	137.57	24.872	1.2705e-05	0.011793
372.25	0.80807	1278.4	0.00078222	39.834	39.920	175.88	86.449	135.65	491.61	-0.055132	0.00020005	0.066122	0.0088645	42.422	0.023573	57.577	60.193	230.34	83.674	101.86	137.51	24.832	1.2722e-05	0.011814
372.67	0.81542	1277.1	0.00078302	39.890	39.978	176.03	86.477	135.77	490.23	-0.051696	0.00019929	0.066006	0.0088175	42.809	0.023359	57.601	60.218	230.34	83.732	102.01	137.45	24.792	1.2739e-05	0.011835
373.09	0.82276	1275.8	0.00078381	39.946	40.034	176.18	86.505	135.90	488.86	-0.048254	0.00019854	0.065890	0.0087708	43.197	0.023150	57.625	60.242	230.35	83.790	102.16	137.38	24.753	1.2756e-05	0.011856
