Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
250.18	1.3074	447.73	0.0022335	5.1654	5.2532	23.901	46.124	90.114	786.81	0.055699	7.8098e-05	0.10894	0.0062866	23.714	0.042169	14.778	16.436	68.601	43.582	65.069	248.71	20.992	8.0183e-06	0.017774
250.39	1.3155	447.33	0.0022355	5.1843	5.2728	23.977	46.143	90.226	784.93	0.059120	7.7896e-05	0.10876	0.0062562	23.867	0.041899	14.782	16.439	68.572	43.623	65.211	248.62	20.962	8.0278e-06	0.017815
250.61	1.3236	446.94	0.0022374	5.2032	5.2923	24.052	46.162	90.338	783.06	0.062551	7.7695e-05	0.10859	0.0062259	24.020	0.041631	14.785	16.442	68.544	43.665	65.352	248.53	20.932	8.0373e-06	0.017857
250.83	1.3317	446.55	0.0022394	5.2221	5.3117	24.128	46.181	90.450	781.20	0.065990	7.7496e-05	0.10841	0.0061958	24.174	0.041367	14.789	16.445	68.515	43.706	65.495	248.44	20.903	8.0468e-06	0.017898
251.04	1.3399	446.16	0.0022413	5.2408	5.3311	24.203	46.200	90.562	779.34	0.069438	7.7297e-05	0.10824	0.0061659	24.328	0.041106	14.792	16.448	68.487	43.748	65.638	248.35	20.874	8.0563e-06	0.017940
251.25	1.3480	445.77	0.0022433	5.2595	5.3504	24.278	46.219	90.675	777.49	0.072895	7.7100e-05	0.10806	0.0061361	24.481	0.040847	14.795	16.451	68.459	43.789	65.781	248.26	20.845	8.0657e-06	0.017981
251.47	1.3561	445.38	0.0022453	5.2781	5.3697	24.352	46.239	90.788	775.65	0.076362	7.6904e-05	0.10789	0.0061064	24.635	0.040592	14.799	16.454	68.431	43.830	65.924	248.16	20.816	8.0752e-06	0.018023
251.68	1.3642	444.99	0.0022472	5.2967	5.3889	24.426	46.258	90.902	773.81	0.079838	7.6710e-05	0.10772	0.0060769	24.790	0.040339	14.802	16.457	68.403	43.872	66.068	248.07	20.787	8.0846e-06	0.018064
251.89	1.3723	444.61	0.0022492	5.3152	5.4080	24.500	46.277	91.015	771.98	0.083323	7.6516e-05	0.10755	0.0060476	24.944	0.040090	14.805	16.460	68.375	43.913	66.213	247.98	20.759	8.0941e-06	0.018105
252.10	1.3805	444.22	0.0022511	5.3337	5.4271	24.574	46.296	91.129	770.15	0.086818	7.6323e-05	0.10738	0.0060184	25.099	0.039843	14.809	16.462	68.347	43.954	66.358	247.88	20.731	8.1035e-06	0.018147
252.31	1.3886	443.83	0.0022531	5.3521	5.4461	24.647	46.315	91.243	768.34	0.090322	7.6132e-05	0.10721	0.0059894	25.253	0.039599	14.812	16.465	68.319	43.995	66.503	247.79	20.703	8.1129e-06	0.018188
