Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
235.05	0.36650	1787.0	0.00055961	23.913	23.943	125.63	80.441	127.60	497.71	-0.19403	0.00034589	0.073400	0.0097988	30.337	0.032963	37.602	39.366	191.25	74.836	88.103	112.62	22.284	1.2539e-05	0.0084635
235.47	0.37237	1784.8	0.00056030	23.966	23.997	125.86	80.562	127.80	495.74	-0.19139	0.00034366	0.073283	0.0097360	30.805	0.032462	37.626	39.392	191.24	74.992	88.329	112.59	22.193	1.2562e-05	0.0084959
235.89	0.37824	1782.6	0.00056098	24.019	24.050	126.08	80.681	128.00	493.79	-0.18875	0.00034147	0.073168	0.0096741	31.274	0.031976	37.651	39.417	191.23	75.146	88.555	112.57	22.104	1.2585e-05	0.0085282
236.30	0.38412	1780.4	0.00056166	24.072	24.103	126.30	80.799	128.20	491.87	-0.18612	0.00033931	0.073053	0.0096129	31.742	0.031504	37.675	39.442	191.22	75.298	88.778	112.55	22.017	1.2608e-05	0.0085602
236.71	0.38999	1778.3	0.00056234	24.123	24.155	126.52	80.916	128.39	489.98	-0.18350	0.00033719	0.072939	0.0095525	32.210	0.031046	37.699	39.467	191.21	75.449	89.000	112.52	21.932	1.2631e-05	0.0085919
237.11	0.39586	1776.2	0.00056301	24.175	24.207	126.74	81.031	128.59	488.10	-0.18089	0.00033510	0.072826	0.0094929	32.679	0.030601	37.722	39.491	191.20	75.598	89.221	112.49	21.849	1.2653e-05	0.0086235
237.51	0.40173	1774.1	0.00056367	24.225	24.258	126.95	81.145	128.78	486.25	-0.17828	0.00033304	0.072714	0.0094340	33.148	0.030168	37.745	39.515	191.19	75.745	89.440	112.46	21.768	1.2676e-05	0.0086548
237.90	0.40761	1772.0	0.00056434	24.276	24.309	127.16	81.257	128.98	484.42	-0.17569	0.00033101	0.072603	0.0093758	33.616	0.029747	37.768	39.539	191.18	75.891	89.658	112.44	21.689	1.2698e-05	0.0086860
238.29	0.41348	1769.9	0.00056499	24.325	24.360	127.37	81.368	129.17	482.61	-0.17310	0.00032901	0.072493	0.0093184	34.085	0.029338	37.791	39.563	191.17	76.036	89.874	112.41	21.611	1.2720e-05	0.0087169
238.67	0.41935	1767.9	0.00056565	24.375	24.409	127.58	81.477	129.36	480.82	-0.17051	0.00032704	0.072384	0.0092616	34.554	0.028940	37.813	39.586	191.17	76.179	90.089	112.38	21.534	1.2741e-05	0.0087477
239.06	0.42522	1765.9	0.00056630	24.424	24.459	127.79	81.586	129.55	479.05	-0.16793	0.00032510	0.072275	0.0092055	35.023	0.028552	37.835	39.609	191.16	76.320	90.302	112.35	21.460	1.2763e-05	0.0087782
239.43	0.43110	1763.8	0.00056694	24.472	24.508	127.99	81.693	129.73	477.30	-0.16536	0.00032319	0.072168	0.0091500	35.493	0.028175	37.857	39.631	191.15	76.460	90.515	112.32	21.386	1.2784e-05	0.0088086
239.81	0.43697	1761.8	0.00056759	24.520	24.556	128.19	81.799	129.92	475.57	-0.16279	0.00032130	0.072061	0.0090952	35.962	0.027807	37.879	39.654	191.15	76.599	90.726	112.29	21.315	1.2805e-05	0.0088388
240.17	0.44284	1759.9	0.00056823	24.568	24.605	128.39	81.904	130.10	473.86	-0.16023	0.00031944	0.071955	0.0090410	36.432	0.027449	37.901	39.676	191.14	76.736	90.936	112.25	21.244	1.2826e-05	0.0088689
240.54	0.44871	1757.9	0.00056886	24.615	24.652	128.58	82.007	130.29	472.16	-0.15767	0.00031760	0.071851	0.0089874	36.902	0.027099	37.922	39.698	191.13	76.872	91.144	112.22	21.175	1.2847e-05	0.0088987
240.90	0.45459	1755.9	0.00056949	24.662	24.700	128.78	82.110	130.47	470.48	-0.15512	0.00031580	0.071746	0.0089344	37.372	0.026758	37.943	39.720	191.13	77.007	91.352	112.19	21.108	1.2868e-05	0.0089284
241.26	0.46046	1754.0	0.00057012	24.708	24.746	128.97	82.211	130.65	468.82	-0.15257	0.00031401	0.071643	0.0088820	37.842	0.026426	37.964	39.741	191.12	77.140	91.559	112.15	21.041	1.2888e-05	0.0089580
241.62	0.46633	1752.1	0.00057075	24.754	24.793	129.16	82.311	130.83	467.18	-0.15003	0.00031225	0.071540	0.0088301	38.312	0.026101	37.985	39.762	191.12	77.272	91.764	112.12	20.976	1.2908e-05	0.0089874
241.97	0.47221	1750.2	0.00057137	24.800	24.839	129.35	82.411	131.01	465.55	-0.14749	0.00031051	0.071438	0.0087788	38.783	0.025785	38.005	39.783	191.11	77.403	91.969	112.08	20.912	1.2928e-05	0.0090166
242.32	0.47808	1748.3	0.00057199	24.845	24.885	129.54	82.509	131.19	463.94	-0.14495	0.00030880	0.071337	0.0087280	39.253	0.025476	38.025	39.804	191.11	77.533	92.172	112.05	20.850	1.2948e-05	0.0090457
242.66	0.48395	1746.4	0.00057261	24.890	24.930	129.72	82.606	131.36	462.34	-0.14241	0.00030711	0.071237	0.0086778	39.724	0.025173	38.046	39.825	191.10	77.662	92.375	112.01	20.788	1.2968e-05	0.0090747
243.00	0.48982	1744.5	0.00057322	24.935	24.976	129.91	82.703	131.54	460.76	-0.13988	0.00030544	0.071137	0.0086280	40.196	0.024878	38.065	39.845	191.10	77.790	92.576	111.97	20.728	1.2988e-05	0.0091035
243.34	0.49570	1742.7	0.00057383	24.979	25.020	130.09	82.798	131.72	459.20	-0.13735	0.00030379	0.071038	0.0085788	40.667	0.024590	38.085	39.865	191.09	77.916	92.777	111.94	20.668	1.3007e-05	0.0091322
243.68	0.50157	1740.8	0.00057444	25.023	25.065	130.27	82.893	131.89	457.64	-0.13483	0.00030216	0.070940	0.0085301	41.139	0.024308	38.105	39.885	191.09	78.042	92.977	111.90	20.610	1.3026e-05	0.0091607
244.01	0.50744	1739.0	0.00057505	25.066	25.109	130.45	82.986	132.06	456.11	-0.13230	0.00030055	0.070842	0.0084818	41.610	0.024032	38.124	39.905	191.09	78.167	93.176	111.86	20.553	1.3046e-05	0.0091891
244.34	0.51331	1737.2	0.00057565	25.109	25.153	130.62	83.079	132.24	454.58	-0.12978	0.00029896	0.070745	0.0084340	42.083	0.023763	38.143	39.925	191.08	78.290	93.374	111.82	20.496	1.3065e-05	0.0092174
244.67	0.51919	1735.4	0.00057625	25.152	25.196	130.80	83.171	132.41	453.07	-0.12726	0.00029740	0.070649	0.0083867	42.555	0.023499	38.162	39.944	191.08	78.413	93.572	111.78	20.441	1.3083e-05	0.0092456
244.99	0.52506	1733.6	0.00057685	25.195	25.239	130.97	83.262	132.58	451.58	-0.12474	0.00029585	0.070554	0.0083398	43.027	0.023241	38.181	39.963	191.07	78.534	93.768	111.74	20.387	1.3102e-05	0.0092737
245.32	0.53093	1731.8	0.00057745	25.237	25.282	131.15	83.352	132.75	450.09	-0.12222	0.00029432	0.070459	0.0082934	43.500	0.022988	38.200	39.982	191.07	78.655	93.964	111.70	20.333	1.3121e-05	0.0093016
245.64	0.53680	1730.0	0.00057804	25.279	25.324	131.32	83.442	132.92	448.62	-0.11971	0.00029281	0.070364	0.0082474	43.973	0.022741	38.218	40.001	191.07	78.774	94.159	111.66	20.281	1.3139e-05	0.0093295
245.95	0.54268	1728.2	0.00057863	25.321	25.367	131.49	83.530	133.09	447.16	-0.11719	0.00029131	0.070270	0.0082019	44.447	0.022499	38.237	40.020	191.07	78.893	94.354	111.62	20.229	1.3158e-05	0.0093572
246.27	0.54855	1726.5	0.00057922	25.362	25.409	131.66	83.618	133.25	445.72	-0.11468	0.00028984	0.070177	0.0081567	44.921	0.022262	38.255	40.038	191.06	79.011	94.547	111.58	20.178	1.3176e-05	0.0093848
246.58	0.55442	1724.7	0.00057980	25.403	25.450	131.82	83.706	133.42	444.28	-0.11216	0.00028838	0.070085	0.0081120	45.394	0.022029	38.273	40.057	191.06	79.128	94.740	111.54	20.128	1.3194e-05	0.0094124
246.89	0.56029	1723.0	0.00058039	25.444	25.492	131.99	83.792	133.59	442.86	-0.10965	0.00028694	0.069993	0.0080677	45.869	0.021801	38.291	40.075	191.06	79.244	94.933	111.50	20.079	1.3212e-05	0.0094398
247.20	0.56617	1721.3	0.00058097	25.485	25.533	132.15	83.878	133.75	441.45	-0.10714	0.00028551	0.069901	0.0080238	46.343	0.021578	38.308	40.093	191.05	79.359	95.124	111.46	20.031	1.3230e-05	0.0094671
247.50	0.57204	1719.5	0.00058155	25.525	25.574	132.32	83.963	133.92	440.05	-0.10462	0.00028411	0.069810	0.0079802	46.818	0.021359	38.326	40.111	191.05	79.473	95.315	111.41	19.983	1.3248e-05	0.0094943
247.80	0.57791	1717.8	0.00058213	25.565	25.614	132.48	84.047	134.08	438.66	-0.10211	0.00028271	0.069720	0.0079371	47.293	0.021145	38.343	40.128	191.05	79.587	95.506	111.37	19.936	1.3266e-05	0.0095215
248.10	0.58378	1716.1	0.00058270	25.605	25.655	132.64	84.131	134.25	437.28	-0.099598	0.00028134	0.069630	0.0078943	47.769	0.020934	38.361	40.146	191.05	79.699	95.696	111.33	19.890	1.3283e-05	0.0095485
