Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
290.83	0.78647	503.54	0.0019859	10.755	10.824	51.111	72.209	116.56	768.37	-0.079441	0.00010489	0.097182	0.0079139	16.998	0.058831	24.136	26.176	103.90	67.464	84.702	217.91	22.475	7.9405e-06	0.017927
291.17	0.79356	503.04	0.0019879	10.794	10.863	51.244	72.268	116.70	766.13	-0.076279	0.00010453	0.097021	0.0078727	17.151	0.058305	24.151	26.191	103.89	67.554	84.879	217.81	22.432	7.9512e-06	0.017972
291.50	0.80064	502.54	0.0019899	10.832	10.902	51.375	72.326	116.84	763.90	-0.073113	0.00010416	0.096861	0.0078318	17.305	0.057788	24.166	26.206	103.88	67.644	85.055	217.71	22.390	7.9618e-06	0.018018
291.83	0.80773	502.05	0.0019918	10.870	10.941	51.506	72.384	116.99	761.69	-0.069944	0.00010381	0.096703	0.0077913	17.458	0.057280	24.180	26.220	103.86	67.734	85.232	217.62	22.348	7.9724e-06	0.018063
292.16	0.81481	501.55	0.0019938	10.908	10.979	51.636	72.441	117.13	759.49	-0.066770	0.00010345	0.096546	0.0077510	17.612	0.056780	24.195	26.235	103.85	67.824	85.409	217.52	22.307	7.9829e-06	0.018108
292.48	0.82190	501.06	0.0019958	10.945	11.018	51.765	72.498	117.27	757.31	-0.063592	0.00010310	0.096390	0.0077110	17.766	0.056288	24.209	26.249	103.84	67.913	85.586	217.42	22.267	7.9935e-06	0.018153
292.81	0.82898	500.57	0.0019977	10.983	11.056	51.893	72.555	117.42	755.13	-0.060409	0.00010275	0.096235	0.0076713	17.920	0.055804	24.224	26.264	103.83	68.001	85.763	217.32	22.227	8.0039e-06	0.018198
293.13	0.83607	500.08	0.0019997	11.020	11.094	52.021	72.612	117.56	752.97	-0.057222	0.00010241	0.096081	0.0076319	18.074	0.055329	24.238	26.278	103.82	68.090	85.939	217.22	22.187	8.0144e-06	0.018243
293.45	0.84315	499.60	0.0020016	11.057	11.132	52.147	72.669	117.70	750.83	-0.054031	0.00010206	0.095929	0.0075928	18.228	0.054860	24.252	26.292	103.81	68.178	86.116	217.12	22.149	8.0248e-06	0.018287
293.77	0.85024	499.11	0.0020035	11.094	11.169	52.273	72.725	117.85	748.69	-0.050835	0.00010173	0.095777	0.0075539	18.383	0.054400	24.266	26.306	103.80	68.265	86.293	217.02	22.110	8.0352e-06	0.018332
294.09	0.85733	498.63	0.0020055	11.131	11.207	52.398	72.781	117.99	746.57	-0.047633	0.00010139	0.095627	0.0075153	18.537	0.053946	24.280	26.320	103.79	68.352	86.470	216.92	22.072	8.0456e-06	0.018376
294.40	0.86441	498.15	0.0020074	11.167	11.244	52.523	72.837	118.13	744.46	-0.044427	0.00010106	0.095478	0.0074770	18.692	0.053500	24.294	26.334	103.78	68.439	86.646	216.82	22.035	8.0559e-06	0.018421
294.72	0.87150	497.67	0.0020093	11.204	11.281	52.646	72.893	118.27	742.36	-0.041216	0.00010073	0.095330	0.0074390	18.847	0.053060	24.308	26.347	103.77	68.526	86.823	216.72	21.998	8.0662e-06	0.018465
295.03	0.87858	497.20	0.0020113	11.240	11.318	52.769	72.948	118.42	740.28	-0.037999	0.00010040	0.095183	0.0074012	19.002	0.052627	24.322	26.361	103.76	68.612	87.000	216.62	21.962	8.0764e-06	0.018509
295.34	0.88567	496.72	0.0020132	11.276	11.354	52.891	73.003	118.56	738.20	-0.034777	0.00010007	0.095037	0.0073636	19.157	0.052201	24.335	26.374	103.75	68.698	87.177	216.51	21.926	8.0867e-06	0.018553
295.64	0.89275	496.25	0.0020151	11.312	11.391	53.012	73.058	118.70	736.14	-0.031550	9.9752e-05	0.094892	0.0073263	19.312	0.051782	24.349	26.387	103.74	68.784	87.354	216.41	21.891	8.0969e-06	0.018597
295.95	0.89984	495.78	0.0020170	11.347	11.427	53.133	73.113	118.84	734.09	-0.028317	9.9433e-05	0.094748	0.0072893	19.467	0.051368	24.362	26.401	103.73	68.869	87.531	216.31	21.856	8.1070e-06	0.018641
296.25	0.90692	495.31	0.0020189	11.383	11.463	53.253	73.168	118.98	732.04	-0.025078	9.9116e-05	0.094605	0.0072525	19.623	0.050961	24.376	26.414	103.72	68.954	87.709	216.20	21.821	8.1172e-06	0.018685
296.56	0.91401	494.85	0.0020208	11.418	11.499	53.372	73.222	119.13	730.01	-0.021833	9.8802e-05	0.094464	0.0072160	19.779	0.050560	24.389	26.427	103.71	69.038	87.886	216.10	21.787	8.1273e-06	0.018728
