Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
400.44	0.35613	758.39	0.0013186	7.3130	7.3496	19.445	117.55	162.26	851.27	-0.21533	0.00020954	0.10967	0.015327	9.1066	0.10981	32.135	35.190	88.970	107.28	119.56	199.20	23.648	9.9617e-06	0.020314
401.43	0.36430	757.17	0.0013207	7.4727	7.5103	19.843	117.78	162.56	847.19	-0.21241	0.00020781	0.10938	0.015210	9.3059	0.10746	32.227	35.285	89.034	107.61	119.97	199.17	23.507	9.9847e-06	0.020426
402.40	0.37247	755.97	0.0013228	7.6301	7.6685	20.235	118.00	162.86	843.18	-0.20952	0.00020612	0.10909	0.015096	9.5052	0.10521	32.318	35.379	89.098	107.93	120.36	199.14	23.370	1.0007e-05	0.020536
403.35	0.38064	754.78	0.0013249	7.7851	7.8245	20.620	118.22	163.15	839.25	-0.20665	0.00020448	0.10881	0.014983	9.7045	0.10305	32.407	35.471	89.162	108.24	120.76	199.10	23.236	1.0030e-05	0.020644
404.29	0.38881	753.61	0.0013270	7.9379	7.9782	20.999	118.43	163.43	835.38	-0.20380	0.00020287	0.10854	0.014873	9.9037	0.10097	32.495	35.562	89.226	108.55	121.14	199.06	23.107	1.0052e-05	0.020752
405.22	0.39698	752.45	0.0013290	8.0885	8.1297	21.371	118.65	163.72	831.57	-0.20096	0.00020131	0.10826	0.014764	10.103	0.098982	32.582	35.651	89.289	108.85	121.53	199.02	22.982	1.0073e-05	0.020858
406.13	0.40516	751.31	0.0013310	8.2371	8.2792	21.737	118.86	164.00	827.83	-0.19814	0.00019979	0.10799	0.014658	10.302	0.097069	32.667	35.739	89.352	109.15	121.90	198.97	22.860	1.0095e-05	0.020962
407.02	0.41333	750.19	0.0013330	8.3837	8.4267	22.098	119.06	164.28	824.14	-0.19533	0.00019830	0.10773	0.014553	10.501	0.095228	32.751	35.826	89.414	109.45	122.28	198.92	22.741	1.0115e-05	0.021065
407.91	0.42150	749.07	0.0013350	8.5283	8.5723	22.453	119.27	164.55	820.51	-0.19254	0.00019685	0.10747	0.014449	10.700	0.093456	32.835	35.911	89.476	109.74	122.64	198.87	22.626	1.0136e-05	0.021168
408.78	0.42967	747.98	0.0013369	8.6711	8.7159	22.803	119.47	164.82	816.94	-0.18977	0.00019543	0.10721	0.014348	10.899	0.091748	32.917	35.996	89.538	110.02	123.01	198.82	22.514	1.0157e-05	0.021269
409.64	0.43784	746.89	0.0013389	8.8120	8.8578	23.147	119.66	165.09	813.42	-0.18701	0.00019405	0.10696	0.014247	11.099	0.090102	32.997	36.079	89.599	110.30	123.37	198.77	22.404	1.0177e-05	0.021368
410.48	0.44601	745.82	0.0013408	8.9512	8.9980	23.487	119.86	165.36	809.95	-0.18426	0.00019270	0.10671	0.014149	11.298	0.088514	33.077	36.161	89.660	110.58	123.72	198.71	22.298	1.0197e-05	0.021467
411.32	0.45418	744.76	0.0013427	9.0888	9.1364	23.822	120.05	165.62	806.53	-0.18152	0.00019137	0.10647	0.014052	11.497	0.086980	33.156	36.242	89.721	110.85	124.08	198.65	22.194	1.0216e-05	0.021565
