Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
28.238	0.59817	58.838	0.016996	0.19077	0.21126	8.0087	12.446	37.403	816.88	0.23331	7.4148e-06	0.098326	0.00060565	7.3808	0.13549	0.75593	0.91931	33.083	14.438	43.410	379.63	12.016	1.5252e-06	0.031525
28.258	0.60032	58.794	0.017009	0.19143	0.21201	8.0325	12.450	37.507	815.80	0.23856	7.4028e-06	0.098291	0.00060251	7.4100	0.13495	0.75576	0.91908	33.054	14.444	43.543	379.63	12.002	1.5271e-06	0.031583
28.278	0.60247	58.750	0.017021	0.19208	0.21276	8.0563	12.453	37.613	814.72	0.24382	7.3908e-06	0.098255	0.00059938	7.4394	0.13442	0.75559	0.91884	33.025	14.451	43.677	379.64	11.987	1.5290e-06	0.031641
28.299	0.60461	58.706	0.017034	0.19274	0.21350	8.0801	12.457	37.719	813.64	0.24909	7.3788e-06	0.098219	0.00059625	7.4687	0.13389	0.75541	0.91860	32.996	14.457	43.812	379.64	11.973	1.5309e-06	0.031700
28.319	0.60676	58.662	0.017047	0.19340	0.21425	8.1038	12.460	37.825	812.55	0.25437	7.3669e-06	0.098183	0.00059314	7.4981	0.13337	0.75524	0.91837	32.968	14.464	43.947	379.65	11.959	1.5328e-06	0.031759
28.339	0.60891	58.619	0.017059	0.19405	0.21499	8.1275	12.463	37.932	811.47	0.25967	7.3550e-06	0.098147	0.00059004	7.5276	0.13284	0.75506	0.91813	32.939	14.471	44.084	379.65	11.945	1.5347e-06	0.031818
28.359	0.61106	58.575	0.017072	0.19471	0.21574	8.1512	12.467	38.040	810.39	0.26497	7.3431e-06	0.098111	0.00058694	7.5571	0.13233	0.75488	0.91789	32.910	14.477	44.221	379.66	11.930	1.5366e-06	0.031877
28.380	0.61321	58.531	0.017085	0.19536	0.21648	8.1749	12.470	38.148	809.31	0.27029	7.3313e-06	0.098075	0.00058386	7.5867	0.13181	0.75471	0.91764	32.881	14.484	44.359	379.66	11.916	1.5384e-06	0.031936
28.400	0.61536	58.487	0.017098	0.19602	0.21723	8.1985	12.474	38.256	808.23	0.27561	7.3194e-06	0.098039	0.00058079	7.6163	0.13130	0.75453	0.91740	32.853	14.491	44.498	379.66	11.902	1.5403e-06	0.031995
28.420	0.61750	58.443	0.017111	0.19667	0.21797	8.2221	12.477	38.366	807.15	0.28095	7.3077e-06	0.098003	0.00057772	7.6459	0.13079	0.75434	0.91715	32.824	14.497	44.638	379.67	11.888	1.5422e-06	0.032054
