Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
251.59	2.5203	2216.8	0.00045109	4.1981	4.3474	20.371	18.487	64.107	361.81	0.48201	0.00014491	0.038373	0.0042213	221.77	0.0045091	11.174	12.666	53.436	18.914	51.545	138.46	22.758	2.1770e-05	0.0063571
251.75	2.5299	2215.0	0.00045146	4.2070	4.3570	20.407	18.487	64.226	361.17	0.48756	0.00014459	0.038317	0.0041999	222.73	0.0044897	11.172	12.663	53.400	18.930	51.714	138.44	22.720	2.1793e-05	0.0063709
251.90	2.5395	2213.2	0.00045184	4.2159	4.3666	20.443	18.488	64.346	360.53	0.49314	0.00014428	0.038260	0.0041786	223.69	0.0044704	11.169	12.660	53.364	18.947	51.884	138.43	22.683	2.1817e-05	0.0063848
252.05	2.5491	2211.4	0.00045221	4.2248	4.3762	20.479	18.488	64.467	359.89	0.49873	0.00014397	0.038204	0.0041574	224.66	0.0044513	11.166	12.656	53.329	18.963	52.054	138.41	22.646	2.1840e-05	0.0063988
252.21	2.5587	2209.6	0.00045258	4.2337	4.3858	20.514	18.489	64.588	359.25	0.50434	0.00014366	0.038147	0.0041363	225.62	0.0044322	11.164	12.653	53.294	18.979	52.226	138.39	22.609	2.1864e-05	0.0064128
252.36	2.5683	2207.7	0.00045295	4.2426	4.3953	20.550	18.489	64.709	358.61	0.50997	0.00014335	0.038091	0.0041152	226.59	0.0044134	11.161	12.650	53.258	18.996	52.398	138.38	22.573	2.1888e-05	0.0064268
252.51	2.5779	2205.9	0.00045332	4.2515	4.4049	20.586	18.490	64.831	357.97	0.51561	0.00014304	0.038035	0.0040943	227.55	0.0043946	11.159	12.646	53.223	19.012	52.572	138.36	22.536	2.1911e-05	0.0064409
252.66	2.5875	2204.1	0.00045370	4.2603	4.4144	20.621	18.490	64.954	357.34	0.52128	0.00014274	0.037980	0.0040734	228.52	0.0043760	11.156	12.643	53.188	19.029	52.746	138.34	22.499	2.1935e-05	0.0064550
252.82	2.5971	2202.3	0.00045407	4.2691	4.4240	20.657	18.491	65.078	356.70	0.52696	0.00014243	0.037924	0.0040525	229.49	0.0043575	11.154	12.639	53.152	19.045	52.922	138.33	22.463	2.1958e-05	0.0064692
252.97	2.6067	2200.5	0.00045444	4.2779	4.4335	20.692	18.492	65.202	356.06	0.53266	0.00014213	0.037869	0.0040318	230.46	0.0043391	11.151	12.636	53.117	19.062	53.098	138.31	22.426	2.1982e-05	0.0064834
253.12	2.6163	2198.7	0.00045482	4.2867	4.4430	20.727	18.493	65.327	355.43	0.53838	0.00014182	0.037813	0.0040111	231.44	0.0043208	11.148	12.633	53.082	19.078	53.276	138.29	22.390	2.2005e-05	0.0064976
253.27	2.6259	2196.9	0.00045519	4.2955	4.4525	20.763	18.493	65.452	354.79	0.54412	0.00014152	0.037758	0.0039905	232.41	0.0043027	11.146	12.629	53.047	19.095	53.454	138.27	22.354	2.2029e-05	0.0065120
253.42	2.6355	2195.1	0.00045557	4.3043	4.4620	20.798	18.494	65.578	354.16	0.54987	0.00014122	0.037703	0.0039700	233.39	0.0042847	11.143	12.626	53.012	19.111	53.634	138.26	22.318	2.2053e-05	0.0065263
253.57	2.6451	2193.3	0.00045594	4.3131	4.4714	20.833	18.495	65.705	353.52	0.55565	0.00014092	0.037648	0.0039495	234.37	0.0042668	11.140	12.622	52.977	19.127	53.814	138.24	22.282	2.2076e-05	0.0065407
253.72	2.6547	2191.5	0.00045632	4.3218	4.4809	20.868	18.496	65.833	352.89	0.56145	0.00014062	0.037594	0.0039291	235.35	0.0042490	11.138	12.619	52.942	19.144	53.996	138.22	22.246	2.2100e-05	0.0065552
253.87	2.6643	2189.6	0.00045670	4.3306	4.4903	20.903	18.497	65.961	352.26	0.56726	0.00014032	0.037539	0.0039088	236.33	0.0042314	11.135	12.615	52.908	19.160	54.178	138.21	22.210	2.2123e-05	0.0065697
254.01	2.6739	2187.8	0.00045707	4.3393	4.4998	20.938	18.498	66.090	351.63	0.57310	0.00014002	0.037485	0.0038886	237.31	0.0042138	11.132	12.612	52.873	19.177	54.362	138.19	22.175	2.2147e-05	0.0065842
254.16	2.6835	2186.0	0.00045745	4.3480	4.5092	20.973	18.499	66.219	351.00	0.57895	0.00013973	0.037431	0.0038684	238.30	0.0041964	11.130	12.608	52.838	19.194	54.547	138.17	22.139	2.2171e-05	0.0065988
254.31	2.6931	2184.2	0.00045783	4.3568	4.5186	21.007	18.500	66.350	350.37	0.58482	0.00013943	0.037377	0.0038483	239.29	0.0041791	11.127	12.605	52.803	19.210	54.732	138.15	22.103	2.2194e-05	0.0066135
254.46	2.7027	2182.4	0.00045821	4.3655	4.5280	21.042	18.502	66.481	349.74	0.59072	0.00013913	0.037323	0.0038283	240.28	0.0041619	11.124	12.601	52.769	19.227	54.919	138.13	22.068	2.2218e-05	0.0066282
