Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
235.35	0.11643	1400.4	0.00071410	13.594	13.601	72.026	56.657	94.546	836.62	-0.32925	0.00033278	0.11195	0.017745	5.3563	0.18670	31.769	33.649	157.21	42.875	53.082	160.63	47.002	9.8189e-06	0.0071943
236.88	0.12475	1395.9	0.00071640	13.738	13.746	72.637	56.680	94.728	829.50	-0.32490	0.00032661	0.11123	0.017498	5.7134	0.17503	31.821	33.709	156.92	43.116	53.424	160.88	46.103	9.8807e-06	0.0072726
238.33	0.13307	1391.6	0.00071861	13.875	13.883	73.214	56.705	94.906	822.75	-0.32066	0.00032090	0.11055	0.017263	6.0693	0.16476	31.871	33.767	156.64	43.346	53.755	161.10	45.275	9.9393e-06	0.0073474
239.71	0.14138	1387.5	0.00072073	14.006	14.015	73.762	56.731	95.082	816.32	-0.31651	0.00031560	0.10991	0.017040	6.4239	0.15567	31.918	33.821	156.39	43.567	54.075	161.31	44.508	9.9951e-06	0.0074192
241.03	0.14970	1383.5	0.00072278	14.131	14.141	74.283	56.758	95.254	810.17	-0.31244	0.00031064	0.10929	0.016827	6.7775	0.14755	31.963	33.873	156.15	43.780	54.386	161.49	43.794	1.0048e-05	0.0074882
242.29	0.15802	1379.8	0.00072476	14.251	14.261	74.780	56.785	95.424	804.29	-0.30845	0.00030600	0.10870	0.016624	7.1302	0.14025	32.006	33.922	155.93	43.986	54.689	161.66	43.128	1.0099e-05	0.0075547
243.50	0.16633	1376.1	0.00072668	14.367	14.377	75.255	56.814	95.591	798.64	-0.30453	0.00030164	0.10814	0.016430	7.4819	0.13366	32.046	33.969	155.71	44.184	54.984	161.82	42.504	1.0148e-05	0.0076190
244.67	0.17465	1372.6	0.00072855	14.478	14.489	75.711	56.843	95.756	793.20	-0.30068	0.00029752	0.10760	0.016243	7.8329	0.12767	32.086	34.014	155.51	44.376	55.272	161.97	41.916	1.0195e-05	0.0076812
245.79	0.18297	1369.2	0.00073036	14.585	14.597	76.149	56.872	95.918	787.96	-0.29689	0.00029362	0.10708	0.016063	8.1831	0.12220	32.123	34.057	155.32	44.563	55.554	162.10	41.363	1.0241e-05	0.0077415
246.88	0.19128	1365.9	0.00073213	14.689	14.701	76.570	56.902	96.079	782.90	-0.29315	0.00028992	0.10658	0.015890	8.5326	0.11720	32.160	34.098	155.14	44.744	55.830	162.22	40.840	1.0285e-05	0.0078000
247.92	0.19960	1362.7	0.00073385	14.790	14.802	76.977	56.933	96.237	778.01	-0.28947	0.00028641	0.10609	0.015723	8.8815	0.11259	32.195	34.138	154.97	44.920	56.100	162.34	40.344	1.0327e-05	0.0078570
248.94	0.20792	1359.6	0.00073553	14.887	14.900	77.369	56.963	96.393	773.27	-0.28583	0.00028306	0.10562	0.015561	9.2298	0.10835	32.228	34.176	154.80	45.092	56.365	162.44	39.873	1.0368e-05	0.0079124
249.92	0.21623	1356.5	0.00073717	14.982	14.995	77.749	56.994	96.548	768.68	-0.28224	0.00027986	0.10517	0.015405	9.5775	0.10441	32.261	34.213	154.64	45.260	56.625	162.54	39.425	1.0408e-05	0.0079664
250.88	0.22455	1353.6	0.00073878	15.074	15.088	78.116	57.025	96.700	764.22	-0.27869	0.00027680	0.10473	0.015254	9.9248	0.10076	32.293	34.249	154.49	45.423	56.881	162.63	38.998	1.0446e-05	0.0080192
251.81	0.23287	1350.7	0.00074035	15.163	15.178	78.472	57.056	96.851	759.88	-0.27518	0.00027387	0.10430	0.015107	10.272	0.097356	32.323	34.283	154.35	45.583	57.133	162.71	38.590	1.0484e-05	0.0080707
252.71	0.24118	1347.9	0.00074189	15.250	15.266	78.818	57.087	97.001	755.66	-0.27170	0.00027106	0.10388	0.014964	10.618	0.094180	32.353	34.317	154.21	45.739	57.381	162.79	38.200	1.0521e-05	0.0081210
253.59	0.24950	1345.2	0.00074341	15.335	15.351	79.154	57.118	97.149	751.55	-0.26826	0.00026836	0.10348	0.014825	10.964	0.091208	32.382	34.349	154.07	45.892	57.625	162.86	37.827	1.0556e-05	0.0081703
254.45	0.25782	1342.5	0.00074489	15.418	15.435	79.481	57.150	97.295	747.55	-0.26486	0.00026576	0.10308	0.014690	11.310	0.088420	32.410	34.381	153.94	46.041	57.866	162.92	37.468	1.0591e-05	0.0082186
255.28	0.26613	1339.8	0.00074635	15.500	15.517	79.800	57.181	97.440	743.64	-0.26148	0.00026325	0.10270	0.014558	11.655	0.085800	32.437	34.411	153.81	46.188	58.103	162.98	37.124	1.0625e-05	0.0082659
256.10	0.27445	1337.3	0.00074779	15.579	15.597	80.110	57.213	97.584	739.82	-0.25813	0.00026083	0.10232	0.014430	12.000	0.083333	32.463	34.441	153.69	46.332	58.338	163.03	36.793	1.0658e-05	0.0083123
256.90	0.28277	1334.8	0.00074920	15.656	15.675	80.412	57.244	97.726	736.09	-0.25481	0.00025850	0.10196	0.014304	12.345	0.081006	32.489	34.470	153.57	46.473	58.569	163.08	36.475	1.0691e-05	0.0083578
257.68	0.29108	1332.3	0.00075059	15.732	15.751	80.708	57.275	97.868	732.44	-0.25152	0.00025624	0.10160	0.014182	12.689	0.078807	32.514	34.498	153.46	46.612	58.798	163.13	36.168	1.0722e-05	0.0084026
258.44	0.29940	1329.9	0.00075196	15.807	15.826	80.996	57.306	98.008	728.87	-0.24825	0.00025405	0.10125	0.014063	13.034	0.076725	32.539	34.525	153.35	46.748	59.024	163.17	35.872	1.0753e-05	0.0084465
259.19	0.30772	1327.5	0.00075331	15.880	15.900	81.278	57.338	98.147	725.37	-0.24500	0.00025193	0.10091	0.013946	13.378	0.074752	32.563	34.552	153.24	46.882	59.248	163.20	35.586	1.0784e-05	0.0084897
259.92	0.31603	1325.1	0.00075464	15.951	15.972	81.553	57.369	98.285	721.95	-0.24178	0.00024988	0.10057	0.013832	13.722	0.072878	32.586	34.578	153.14	47.013	59.470	163.24	35.310	1.0814e-05	0.0085322
260.64	0.32435	1322.8	0.00075596	16.021	16.042	81.823	57.400	98.422	718.59	-0.23858	0.00024789	0.10024	0.013720	14.065	0.071097	32.609	34.603	153.03	47.143	59.689	163.27	35.042	1.0843e-05	0.0085741
261.34	0.33267	1320.6	0.00075725	16.090	16.112	82.087	57.431	98.558	715.29	-0.23539	0.00024595	0.099919	0.013611	14.409	0.069402	32.631	34.628	152.94	47.271	59.906	163.29	34.783	1.0872e-05	0.0086153
262.03	0.34098	1318.3	0.00075853	16.158	16.180	82.346	57.462	98.692	712.06	-0.23223	0.00024407	0.099603	0.013503	14.752	0.067786	32.653	34.652	152.84	47.396	60.121	163.32	34.533	1.0900e-05	0.0086558
262.71	0.34930	1316.1	0.00075980	16.224	16.247	82.600	57.493	98.826	708.89	-0.22908	0.00024224	0.099293	0.013398	15.096	0.066244	32.675	34.675	152.75	47.520	60.334	163.34	34.290	1.0928e-05	0.0086958
263.38	0.35762	1314.0	0.00076104	16.290	16.313	82.849	57.524	98.960	705.77	-0.22595	0.00024046	0.098989	0.013295	15.439	0.064771	32.696	34.698	152.65	47.642	60.545	163.35	34.054	1.0955e-05	0.0087353
264.03	0.36593	1311.9	0.00076228	16.354	16.378	83.093	57.555	99.092	702.71	-0.22283	0.00023873	0.098690	0.013194	15.782	0.063363	32.716	34.721	152.56	47.762	60.755	163.37	33.825	1.0982e-05	0.0087742
264.67	0.37425	1309.8	0.00076350	16.417	16.442	83.332	57.585	99.223	699.70	-0.21973	0.00023704	0.098397	0.013094	16.125	0.062015	32.736	34.743	152.48	47.881	60.963	163.38	33.602	1.1009e-05	0.0088125
265.30	0.38257	1307.7	0.00076471	16.480	16.505	83.568	57.616	99.354	696.73	-0.21665	0.00023539	0.098108	0.012997	16.468	0.060723	32.756	34.765	152.39	47.998	61.169	163.39	33.386	1.1035e-05	0.0088504
265.92	0.39088	1305.7	0.00076590	16.541	16.567	83.799	57.646	99.484	693.82	-0.21357	0.00023378	0.097824	0.012901	16.811	0.059484	32.775	34.786	152.31	48.114	61.374	163.39	33.176	1.1061e-05	0.0088878
266.54	0.39920	1303.6	0.00076708	16.602	16.628	84.026	57.677	99.613	690.95	-0.21052	0.00023221	0.097545	0.012807	17.154	0.058295	32.794	34.806	152.23	48.228	61.577	163.40	32.971	1.1086e-05	0.0089247
267.14	0.40752	1301.7	0.00076825	16.661	16.688	84.249	57.707	99.742	688.13	-0.20747	0.00023068	0.097270	0.012714	17.497	0.057152	32.813	34.827	152.15	48.340	61.779	163.40	32.772	1.1111e-05	0.0089612
267.73	0.41583	1299.7	0.00076941	16.720	16.748	84.469	57.737	99.870	685.35	-0.20443	0.00022918	0.096999	0.012623	17.840	0.056054	32.831	34.846	152.07	48.452	61.979	163.40	32.578	1.1136e-05	0.0089973
268.31	0.42415	1297.8	0.00077056	16.778	16.806	84.685	57.767	99.997	682.61	-0.20141	0.00022772	0.096733	0.012534	18.183	0.054996	32.849	34.866	151.99	48.562	62.178	163.40	32.388	1.1160e-05	0.0090329
268.89	0.43247	1295.8	0.00077170	16.835	16.864	84.898	57.797	100.12	679.91	-0.19840	0.00022628	0.096470	0.012445	18.526	0.053978	32.867	34.885	151.92	48.670	62.376	163.40	32.204	1.1184e-05	0.0090682
269.46	0.44078	1294.0	0.00077282	16.891	16.921	85.108	57.827	100.25	677.25	-0.19539	0.00022488	0.096212	0.012359	18.869	0.052997	32.884	34.904	151.85	48.778	62.573	163.39	32.024	1.1208e-05	0.0091031
270.01	0.44910	1292.1	0.00077394	16.947	16.977	85.314	57.857	100.37	674.62	-0.19240	0.00022351	0.095957	0.012273	19.212	0.052051	32.901	34.922	151.77	48.884	62.768	163.38	31.848	1.1231e-05	0.0091376
270.57	0.45742	1290.2	0.00077505	17.002	17.032	85.517	57.886	100.50	672.03	-0.18942	0.00022216	0.095705	0.012189	19.555	0.051138	32.918	34.940	151.70	48.989	62.963	163.37	31.676	1.1254e-05	0.0091717
271.11	0.46573	1288.4	0.00077615	17.056	17.087	85.717	57.916	100.62	669.48	-0.18644	0.00022085	0.095457	0.012106	19.898	0.050256	32.934	34.958	151.63	49.093	63.156	163.36	31.509	1.1277e-05	0.0092055
271.65	0.47405	1286.6	0.00077724	17.109	17.141	85.915	57.945	100.75	666.96	-0.18347	0.00021956	0.095212	0.012024	20.241	0.049404	32.950	34.975	151.57	49.195	63.348	163.35	31.345	1.1300e-05	0.0092389
272.17	0.48237	1284.8	0.00077832	17.162	17.195	86.110	57.975	100.87	664.47	-0.18051	0.00021829	0.094971	0.011944	20.585	0.048580	32.966	34.992	151.50	49.297	63.540	163.34	31.185	1.1322e-05	0.0092720
272.70	0.49068	1283.1	0.00077939	17.215	17.248	86.302	58.004	100.99	662.01	-0.17756	0.00021705	0.094733	0.011864	20.928	0.047783	32.982	35.009	151.43	49.398	63.730	163.32	31.028	1.1344e-05	0.0093048
273.21	0.49900	1281.3	0.00078046	17.266	17.300	86.491	58.033	101.12	659.58	-0.17461	0.00021583	0.094497	0.011786	21.271	0.047012	32.997	35.026	151.37	49.498	63.920	163.30	30.875	1.1366e-05	0.0093373
273.72	0.50732	1279.6	0.00078151	17.317	17.352	86.678	58.062	101.24	657.19	-0.17167	0.00021464	0.094265	0.011709	21.615	0.046265	33.012	35.042	151.31	49.596	64.108	163.28	30.725	1.1388e-05	0.0093695
274.22	0.51563	1277.9	0.00078256	17.368	17.403	86.862	58.091	101.36	654.82	-0.16874	0.00021346	0.094036	0.011633	21.958	0.045541	33.027	35.058	151.24	49.694	64.296	163.26	30.578	1.1409e-05	0.0094014
274.72	0.52395	1276.2	0.00078360	17.418	17.453	87.044	58.120	101.48	652.48	-0.16581	0.00021231	0.093809	0.011557	22.302	0.044839	33.042	35.073	151.18	49.791	64.483	163.24	30.434	1.1430e-05	0.0094330
275.21	0.53227	1274.5	0.00078464	17.467	17.503	87.224	58.148	101.60	650.17	-0.16289	0.00021118	0.093585	0.011483	22.646	0.044158	33.056	35.089	151.12	49.887	64.669	163.22	30.294	1.1451e-05	0.0094644
275.70	0.54058	1272.8	0.00078567	17.516	17.553	87.402	58.177	101.72	647.88	-0.15997	0.00021006	0.093363	0.011410	22.990	0.043497	33.071	35.104	151.06	49.982	64.855	163.20	30.156	1.1472e-05	0.0094955
276.18	0.54890	1271.2	0.00078669	17.564	17.602	87.577	58.205	101.84	645.62	-0.15705	0.00020897	0.093144	0.011337	23.334	0.042856	33.085	35.119	151.00	50.076	65.040	163.17	30.020	1.1493e-05	0.0095263
276.65	0.55722	1269.5	0.00078770	17.612	17.650	87.750	58.234	101.96	643.38	-0.15415	0.00020789	0.092928	0.011266	23.678	0.042233	33.099	35.133	150.95	50.169	65.224	163.15	29.888	1.1513e-05	0.0095569
277.12	0.56553	1267.9	0.00078871	17.660	17.698	87.922	58.262	102.08	641.17	-0.15124	0.00020683	0.092714	0.011195	24.023	0.041627	33.112	35.148	150.89	50.262	65.407	163.12	29.758	1.1533e-05	0.0095872
277.58	0.57385	1266.3	0.00078971	17.706	17.746	88.091	58.290	102.20	638.98	-0.14834	0.00020579	0.092502	0.011125	24.367	0.041039	33.126	35.162	150.83	50.353	65.590	163.09	29.630	1.1553e-05	0.0096173
278.04	0.58217	1264.7	0.00079071	17.753	17.793	88.258	58.318	102.32	636.82	-0.14544	0.00020477	0.092293	0.011057	24.712	0.040466	33.139	35.176	150.78	50.444	65.772	163.06	29.505	1.1573e-05	0.0096471
278.50	0.59048	1263.1	0.00079170	17.799	17.839	88.424	58.346	102.43	634.68	-0.14255	0.00020376	0.092085	0.010988	25.057	0.039909	33.152	35.190	150.72	50.535	65.953	163.03	29.382	1.1593e-05	0.0096768
278.95	0.59880	1261.5	0.00079268	17.844	17.885	88.587	58.374	102.55	632.56	-0.13966	0.00020277	0.091880	0.010921	25.402	0.039367	33.165	35.203	150.67	50.624	66.134	163.00	29.262	1.1613e-05	0.0097062
279.39	0.60712	1260.0	0.00079366	17.889	17.931	88.749	58.402	102.67	630.46	-0.13677	0.00020179	0.091677	0.010855	25.747	0.038840	33.178	35.217	150.62	50.713	66.315	162.97	29.143	1.1632e-05	0.0097354
279.83	0.61543	1258.4	0.00079463	17.934	17.976	88.909	58.429	102.79	628.38	-0.13388	0.00020083	0.091476	0.010789	26.092	0.038326	33.190	35.230	150.57	50.801	66.495	162.94	29.027	1.1651e-05	0.0097644
280.27	0.62375	1256.9	0.00079560	17.978	18.021	89.067	58.457	102.90	626.32	-0.13100	0.00019988	0.091277	0.010724	26.438	0.037825	33.203	35.243	150.51	50.888	66.674	162.90	28.913	1.1670e-05	0.0097932
280.70	0.63207	1255.4	0.00079656	18.022	18.066	89.224	58.484	103.02	624.28	-0.12812	0.00019894	0.091080	0.010659	26.784	0.037336	33.215	35.256	150.46	50.975	66.853	162.87	28.800	1.1689e-05	0.0098218
281.13	0.64038	1253.9	0.00079752	18.066	18.110	89.379	58.511	103.14	622.26	-0.12523	0.00019802	0.090885	0.010596	27.129	0.036860	33.227	35.268	150.41	51.061	67.032	162.83	28.690	1.1708e-05	0.0098502
281.55	0.64870	1252.4	0.00079847	18.109	18.154	89.532	58.539	103.25	620.26	-0.12236	0.00019712	0.090692	0.010533	27.476	0.036396	33.239	35.281	150.36	51.146	67.210	162.80	28.582	1.1727e-05	0.0098784
281.97	0.65702	1250.9	0.00079942	18.152	18.197	89.684	58.566	103.37	618.28	-0.11948	0.00019622	0.090500	0.010470	27.822	0.035943	33.251	35.293	150.31	51.231	67.387	162.76	28.475	1.1745e-05	0.0099064
282.38	0.66533	1249.4	0.00080037	18.194	18.240	89.835	58.593	103.49	616.32	-0.11660	0.00019534	0.090310	0.010409	28.168	0.035501	33.263	35.305	150.27	51.315	67.565	162.72	28.370	1.1764e-05	0.0099342
282.79	0.67365	1248.0	0.00080131	18.236	18.283	89.983	58.620	103.60	614.37	-0.11373	0.00019447	0.090122	0.010348	28.515	0.035069	33.274	35.317	150.22	51.399	67.741	162.68	28.267	1.1782e-05	0.0099619
283.20	0.68197	1246.5	0.00080224	18.278	18.325	90.131	58.647	103.72	612.44	-0.11085	0.00019361	0.089936	0.010287	28.862	0.034647	33.285	35.328	150.17	51.482	67.918	162.64	28.165	1.1800e-05	0.0099894
283.60	0.69028	1245.1	0.00080317	18.319	18.367	90.277	58.673	103.83	610.53	-0.10798	0.00019276	0.089751	0.010227	29.209	0.034236	33.297	35.340	150.12	51.564	68.094	162.60	28.066	1.1818e-05	0.010017
284.00	0.69860	1243.6	0.00080410	18.360	18.409	90.422	58.700	103.95	608.63	-0.10510	0.00019192	0.089568	0.010168	29.557	0.033833	33.308	35.351	150.08	51.646	68.270	162.56	27.967	1.1836e-05	0.010044
284.40	0.70692	1242.2	0.00080502	18.401	18.450	90.565	58.727	104.06	606.75	-0.10223	0.00019110	0.089387	0.010109	29.904	0.033440	33.319	35.363	150.03	51.727	68.445	162.52	27.871	1.1854e-05	0.010071
284.79	0.71523	1240.8	0.00080594	18.441	18.491	90.707	58.753	104.18	604.89	-0.099354	0.00019028	0.089207	0.010051	30.252	0.033055	33.329	35.374	149.99	51.808	68.620	162.48	27.775	1.1872e-05	0.010098
285.18	0.72355	1239.4	0.00080685	18.481	18.532	90.848	58.780	104.29	603.04	-0.096479	0.00018948	0.089029	0.0099938	30.600	0.032679	33.340	35.385	149.94	51.888	68.795	162.43	27.682	1.1890e-05	0.010124
285.57	0.73187	1238.0	0.00080776	18.521	18.572	90.987	58.806	104.41	601.21	-0.093604	0.00018868	0.088852	0.0099369	30.949	0.032311	33.351	35.395	149.90	51.967	68.970	162.39	27.589	1.1907e-05	0.010151
285.95	0.74018	1236.6	0.00080867	18.560	18.612	91.126	58.832	104.52	599.39	-0.090728	0.00018790	0.088676	0.0098805	31.297	0.031951	33.361	35.406	149.86	52.047	69.144	162.34	27.498	1.1924e-05	0.010177
286.33	0.74850	1235.2	0.00080957	18.600	18.652	91.263	58.858	104.63	597.59	-0.087852	0.00018712	0.088502	0.0098246	31.646	0.031599	33.371	35.417	149.81	52.125	69.318	162.30	27.409	1.1942e-05	0.010204
286.71	0.75682	1233.8	0.00081047	18.638	18.691	91.398	58.884	104.75	595.80	-0.084974	0.00018636	0.088329	0.0097692	31.996	0.031254	33.382	35.427	149.77	52.203	69.492	162.25	27.321	1.1959e-05	0.010230
287.08	0.76513	1232.5	0.00081137	18.677	18.731	91.533	58.910	104.86	594.02	-0.082095	0.00018560	0.088158	0.0097143	32.345	0.030917	33.392	35.437	149.73	52.281	69.665	162.21	27.234	1.1976e-05	0.010256
287.45	0.77345	1231.1	0.00081226	18.715	18.770	91.667	58.936	104.98	592.26	-0.079215	0.00018485	0.087988	0.0096599	32.695	0.030586	33.402	35.447	149.68	52.358	69.839	162.16	27.148	1.1993e-05	0.010281
287.82	0.78177	1229.8	0.00081315	18.753	18.808	91.799	58.962	105.09	590.51	-0.076333	0.00018412	0.087819	0.0096061	33.045	0.030262	33.411	35.457	149.64	52.435	70.012	162.11	27.063	1.2010e-05	0.010307
288.18	0.79008	1228.4	0.00081404	18.791	18.847	91.930	58.988	105.20	588.78	-0.073450	0.00018339	0.087652	0.0095526	33.395	0.029945	33.421	35.467	149.60	52.511	70.185	162.07	26.980	1.2027e-05	0.010333
288.55	0.79840	1227.1	0.00081492	18.829	18.885	92.061	59.013	105.32	587.05	-0.070565	0.00018266	0.087486	0.0094997	33.745	0.029634	33.431	35.477	149.56	52.587	70.358	162.02	26.898	1.2044e-05	0.010358
288.90	0.80672	1225.8	0.00081580	18.866	18.923	92.190	59.039	105.43	585.34	-0.067678	0.00018195	0.087321	0.0094472	34.096	0.029329	33.440	35.486	149.52	52.662	70.530	161.97	26.817	1.2061e-05	0.010383
289.26	0.81503	1224.5	0.00081668	18.903	18.960	92.318	59.064	105.55	583.65	-0.064789	0.00018124	0.087157	0.0093952	34.447	0.029030	33.450	35.496	149.48	52.737	70.703	161.92	26.737	1.2077e-05	0.010409
289.61	0.82335	1223.2	0.00081756	18.940	18.998	92.445	59.090	105.66	581.96	-0.061897	0.00018055	0.086995	0.0093436	34.798	0.028737	33.459	35.505	149.44	52.811	70.875	161.87	26.659	1.2094e-05	0.010434
289.97	0.83167	1221.9	0.00081843	18.976	19.035	92.571	59.115	105.77	580.29	-0.059003	0.00017985	0.086833	0.0092924	35.150	0.028450	33.468	35.514	149.40	52.886	71.047	161.82	26.581	1.2110e-05	0.010459
290.31	0.83998	1220.6	0.00081930	19.012	19.072	92.697	59.140	105.89	578.63	-0.056107	0.00017917	0.086673	0.0092417	35.502	0.028168	33.477	35.523	149.36	52.959	71.219	161.77	26.504	1.2127e-05	0.010484
290.66	0.84830	1219.3	0.00082016	19.048	19.109	92.821	59.165	106.00	576.98	-0.053208	0.00017850	0.086514	0.0091914	35.854	0.027891	33.486	35.532	149.33	53.032	71.392	161.71	26.429	1.2143e-05	0.010508
291.00	0.85662	1218.0	0.00082103	19.084	19.145	92.944	59.191	106.11	575.34	-0.050306	0.00017783	0.086356	0.0091415	36.207	0.027619	33.495	35.541	149.29	53.105	71.563	161.66	26.354	1.2159e-05	0.010533
291.34	0.86493	1216.7	0.00082189	19.120	19.181	93.067	59.216	106.23	573.71	-0.047401	0.00017717	0.086199	0.0090920	36.559	0.027353	33.504	35.550	149.25	53.178	71.735	161.61	26.280	1.2176e-05	0.010557
291.68	0.87325	1215.4	0.00082275	19.155	19.217	93.188	59.240	106.34	572.09	-0.044493	0.00017651	0.086043	0.0090429	36.913	0.027091	33.513	35.558	149.21	53.250	71.907	161.56	26.208	1.2192e-05	0.010582
292.02	0.88157	1214.2	0.00082360	19.190	19.253	93.309	59.265	106.45	570.49	-0.041582	0.00017586	0.085888	0.0089943	37.266	0.026834	33.521	35.567	149.17	53.321	72.079	161.50	26.136	1.2208e-05	0.010606
292.35	0.88988	1212.9	0.00082445	19.225	19.289	93.428	59.290	106.57	568.89	-0.038668	0.00017522	0.085734	0.0089459	37.620	0.026582	33.530	35.575	149.14	53.393	72.250	161.45	26.065	1.2224e-05	0.010630
292.68	0.89820	1211.7	0.00082531	19.260	19.324	93.547	59.315	106.68	567.31	-0.035750	0.00017459	0.085581	0.0088980	37.974	0.026334	33.538	35.584	149.10	53.464	72.422	161.39	25.995	1.2240e-05	0.010654
293.01	0.90652	1210.4	0.00082615	19.294	19.359	93.665	59.340	106.79	565.73	-0.032828	0.00017396	0.085430	0.0088505	38.328	0.026090	33.547	35.592	149.06	53.534	72.594	161.34	25.926	1.2256e-05	0.010678
293.34	0.91483	1209.2	0.00082700	19.329	19.394	93.782	59.364	106.91	564.17	-0.029903	0.00017334	0.085279	0.0088033	38.683	0.025851	33.555	35.600	149.03	53.605	72.765	161.28	25.858	1.2271e-05	0.010702
293.66	0.92315	1208.0	0.00082784	19.363	19.429	93.899	59.389	107.02	562.61	-0.026974	0.00017272	0.085129	0.0087564	39.038	0.025616	33.563	35.608	148.99	53.674	72.937	161.23	25.791	1.2287e-05	0.010726
293.99	0.93147	1206.7	0.00082869	19.397	19.463	94.014	59.413	107.13	561.07	-0.024041	0.00017211	0.084980	0.0087100	39.393	0.025385	33.571	35.616	148.96	53.744	73.108	161.17	25.724	1.2303e-05	0.010750
294.31	0.93978	1205.5	0.00082953	19.430	19.498	94.129	59.437	107.25	559.53	-0.021103	0.00017150	0.084832	0.0086639	39.749	0.025158	33.579	35.624	148.92	53.813	73.280	161.12	25.658	1.2319e-05	0.010773
