Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
436.75	0.97411	501.06	0.0019958	22.240	22.408	57.256	199.73	264.55	469.71	0.26286	9.2215e-05	0.087076	0.0046816	30.186	0.033128	40.524	43.305	105.10	196.94	225.40	161.96	19.107	1.0282e-05	0.028135
437.03	0.97919	500.63	0.0019975	22.314	22.482	57.425	199.84	264.78	468.43	0.26670	9.1991e-05	0.087023	0.0046582	30.358	0.032940	40.568	43.347	105.17	197.06	225.66	161.81	19.103	1.0298e-05	0.028180
437.31	0.98426	500.20	0.0019992	22.387	22.557	57.594	199.94	265.01	467.15	0.27055	9.1768e-05	0.086971	0.0046348	30.531	0.032754	40.611	43.389	105.23	197.19	225.93	161.67	19.098	1.0315e-05	0.028225
437.59	0.98933	499.78	0.0020009	22.461	22.631	57.762	200.04	265.24	465.88	0.27443	9.1546e-05	0.086919	0.0046116	30.704	0.032569	40.654	43.431	105.29	197.31	226.20	161.53	19.094	1.0331e-05	0.028270
437.88	0.99441	499.35	0.0020026	22.534	22.705	57.929	200.14	265.47	464.62	0.27832	9.1325e-05	0.086867	0.0045885	30.877	0.032387	40.697	43.472	105.36	197.44	226.47	161.38	19.090	1.0348e-05	0.028315
438.16	0.99948	498.93	0.0020043	22.607	22.779	58.096	200.25	265.70	463.36	0.28222	9.1106e-05	0.086815	0.0045656	31.050	0.032206	40.740	43.514	105.42	197.56	226.75	161.24	19.086	1.0364e-05	0.028359
438.43	1.0046	498.50	0.0020060	22.679	22.853	58.262	200.35	265.93	462.10	0.28615	9.0887e-05	0.086764	0.0045427	31.223	0.032027	40.782	43.555	105.48	197.69	227.02	161.10	19.083	1.0380e-05	0.028404
438.71	1.0096	498.08	0.0020077	22.752	22.926	58.427	200.45	266.16	460.85	0.29009	9.0670e-05	0.086713	0.0045199	31.397	0.031850	40.825	43.596	105.54	197.81	227.29	160.95	19.080	1.0397e-05	0.028449
438.99	1.0147	497.66	0.0020094	22.824	23.000	58.592	200.55	266.40	459.60	0.29405	9.0454e-05	0.086662	0.0044972	31.571	0.031675	40.867	43.637	105.60	197.93	227.56	160.81	19.077	1.0413e-05	0.028494
439.26	1.0198	497.23	0.0020111	22.896	23.073	58.756	200.65	266.63	458.35	0.29802	9.0239e-05	0.086611	0.0044747	31.745	0.031501	40.909	43.678	105.66	198.06	227.83	160.66	19.074	1.0429e-05	0.028539
439.54	1.0248	496.81	0.0020128	22.968	23.145	58.920	200.75	266.86	457.11	0.30201	9.0025e-05	0.086561	0.0044522	31.920	0.031328	40.951	43.718	105.73	198.18	228.11	160.52	19.071	1.0446e-05	0.028583
439.81	1.0299	496.39	0.0020145	23.039	23.218	59.083	200.85	267.09	455.87	0.30602	8.9811e-05	0.086510	0.0044299	32.095	0.031158	40.993	43.758	105.79	198.30	228.38	160.37	19.069	1.0462e-05	0.028628
440.08	1.0350	495.97	0.0020162	23.110	23.290	59.245	200.95	267.32	454.63	0.31005	8.9599e-05	0.086460	0.0044076	32.270	0.030989	41.035	43.798	105.85	198.42	228.66	160.23	19.067	1.0478e-05	0.028673
440.35	1.0401	495.55	0.0020180	23.181	23.362	59.407	201.05	267.56	453.40	0.31410	8.9388e-05	0.086410	0.0043855	32.445	0.030821	41.076	43.838	105.91	198.54	228.93	160.08	19.065	1.0495e-05	0.028718
440.62	1.0451	495.13	0.0020197	23.252	23.434	59.568	201.15	267.79	452.18	0.31816	8.9178e-05	0.086361	0.0043634	32.621	0.030655	41.117	43.878	105.97	198.66	229.21	159.93	19.063	1.0511e-05	0.028763
440.89	1.0502	494.71	0.0020214	23.323	23.506	59.729	201.25	268.02	450.95	0.32224	8.8970e-05	0.086311	0.0043415	32.797	0.030491	41.158	43.918	106.03	198.78	229.48	159.79	19.062	1.0527e-05	0.028807
441.16	1.0553	494.30	0.0020231	23.394	23.577	59.889	201.34	268.26	449.73	0.32635	8.8762e-05	0.086262	0.0043196	32.973	0.030328	41.199	43.957	106.08	198.91	229.76	159.64	19.060	1.0544e-05	0.028852
441.43	1.0604	493.88	0.0020248	23.464	23.649	60.049	201.44	268.49	448.52	0.33046	8.8555e-05	0.086213	0.0042979	33.150	0.030166	41.240	43.996	106.14	199.03	230.04	159.50	19.059	1.0560e-05	0.028897
441.70	1.0654	493.46	0.0020265	23.534	23.720	60.208	201.54	268.73	447.30	0.33460	8.8349e-05	0.086164	0.0042763	33.327	0.030006	41.281	44.036	106.20	199.14	230.31	159.35	19.058	1.0576e-05	0.028942
441.96	1.0705	493.05	0.0020282	23.604	23.791	60.367	201.64	268.96	446.09	0.33876	8.8144e-05	0.086115	0.0042547	33.504	0.029848	41.321	44.074	106.26	199.26	230.59	159.20	19.058	1.0592e-05	0.028987
442.23	1.0756	492.63	0.0020299	23.673	23.862	60.524	201.73	269.19	444.89	0.34294	8.7940e-05	0.086067	0.0042333	33.681	0.029690	41.361	44.113	106.32	199.38	230.87	159.05	19.057	1.0609e-05	0.029032
442.49	1.0807	492.22	0.0020316	23.743	23.932	60.682	201.83	269.43	443.69	0.34713	8.7736e-05	0.086019	0.0042119	33.859	0.029535	41.401	44.152	106.38	199.50	231.15	158.91	19.057	1.0625e-05	0.029077
442.75	1.0857	491.80	0.0020333	23.812	24.002	60.839	201.93	269.66	442.49	0.35135	8.7534e-05	0.085971	0.0041906	34.037	0.029380	41.441	44.190	106.43	199.62	231.43	158.76	19.057	1.0641e-05	0.029122
443.01	1.0908	491.39	0.0020351	23.881	24.073	60.995	202.02	269.90	441.29	0.35558	8.7333e-05	0.085923	0.0041695	34.215	0.029227	41.481	44.228	106.49	199.74	231.72	158.61	19.057	1.0657e-05	0.029167
443.27	1.0959	490.97	0.0020368	23.950	24.142	61.151	202.12	270.14	440.10	0.35984	8.7133e-05	0.085875	0.0041484	34.393	0.029075	41.521	44.266	106.55	199.86	232.00	158.46	19.057	1.0674e-05	0.029212
443.53	1.1010	490.56	0.0020385	24.019	24.212	61.306	202.21	270.37	438.91	0.36411	8.6933e-05	0.085828	0.0041274	34.572	0.028925	41.560	44.304	106.61	199.97	232.28	158.32	19.058	1.0690e-05	0.029257
443.79	1.1060	490.15	0.0020402	24.087	24.282	61.461	202.31	270.61	437.72	0.36841	8.6735e-05	0.085781	0.0041065	34.751	0.028776	41.599	44.342	106.66	200.09	232.56	158.17	19.059	1.0706e-05	0.029302
444.05	1.1111	489.74	0.0020419	24.156	24.351	61.615	202.40	270.85	436.54	0.37272	8.6537e-05	0.085733	0.0040857	34.931	0.028628	41.638	44.380	106.72	200.21	232.85	158.02	19.060	1.0722e-05	0.029347
444.31	1.1162	489.33	0.0020436	24.224	24.420	61.769	202.50	271.08	435.36	0.37706	8.6340e-05	0.085687	0.0040650	35.111	0.028482	41.677	44.417	106.78	200.33	233.14	157.87	19.061	1.0739e-05	0.029392
444.57	1.1212	488.92	0.0020453	24.292	24.489	61.922	202.59	271.32	434.18	0.38141	8.6144e-05	0.085640	0.0040444	35.291	0.028336	41.716	44.454	106.83	200.44	233.42	157.72	19.062	1.0755e-05	0.029438
444.82	1.1263	488.50	0.0020471	24.360	24.558	62.075	202.68	271.56	433.01	0.38579	8.5949e-05	0.085593	0.0040239	35.471	0.028192	41.755	44.491	106.89	200.56	233.71	157.57	19.063	1.0771e-05	0.029483
445.08	1.1314	488.09	0.0020488	24.427	24.627	62.227	202.78	271.80	431.84	0.39019	8.5755e-05	0.085547	0.0040034	35.651	0.028049	41.794	44.528	106.94	200.68	234.00	157.42	19.065	1.0787e-05	0.029528
445.33	1.1365	487.69	0.0020505	24.495	24.695	62.379	202.87	272.04	430.67	0.39461	8.5562e-05	0.085501	0.0039831	35.832	0.027908	41.832	44.565	107.00	200.79	234.29	157.27	19.067	1.0803e-05	0.029573
445.58	1.1415	487.28	0.0020522	24.562	24.764	62.531	202.96	272.28	429.51	0.39905	8.5369e-05	0.085455	0.0039628	36.014	0.027767	41.870	44.602	107.05	200.91	234.58	157.12	19.069	1.0820e-05	0.029619
445.83	1.1466	486.87	0.0020539	24.629	24.832	62.681	203.06	272.52	428.35	0.40351	8.5178e-05	0.085409	0.0039426	36.195	0.027628	41.908	44.638	107.11	201.02	234.87	156.97	19.071	1.0836e-05	0.029664
446.09	1.1517	486.46	0.0020557	24.696	24.900	62.832	203.15	272.76	427.19	0.40799	8.4987e-05	0.085363	0.0039225	36.377	0.027490	41.946	44.674	107.16	201.14	235.16	156.82	19.074	1.0852e-05	0.029709
446.34	1.1568	486.05	0.0020574	24.762	24.967	62.982	203.24	273.00	426.03	0.41250	8.4797e-05	0.085318	0.0039025	36.559	0.027353	41.984	44.711	107.22	201.26	235.45	156.67	19.076	1.0868e-05	0.029755
446.59	1.1618	485.64	0.0020591	24.829	25.035	63.131	203.33	273.24	424.88	0.41703	8.4608e-05	0.085273	0.0038826	36.742	0.027217	42.022	44.747	107.27	201.37	235.75	156.52	19.079	1.0884e-05	0.029800
446.83	1.1669	485.24	0.0020608	24.895	25.103	63.280	203.42	273.48	423.73	0.42158	8.4419e-05	0.085228	0.0038628	36.924	0.027082	42.059	44.782	107.32	201.49	236.04	156.37	19.082	1.0901e-05	0.029846
447.08	1.1720	484.83	0.0020626	24.961	25.170	63.428	203.52	273.72	422.58	0.42615	8.4231e-05	0.085183	0.0038430	37.108	0.026949	42.096	44.818	107.38	201.60	236.34	156.22	19.085	1.0917e-05	0.029891
