Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
332.33	0.85282	503.95	0.0019843	20.038	20.136	86.007	106.19	156.80	627.09	0.031185	0.00010645	0.077875	0.0063112	21.991	0.045473	34.508	36.762	136.04	102.73	122.97	190.18	20.579	8.5262e-06	0.021041
332.63	0.85886	503.49	0.0019861	20.085	20.184	86.149	106.27	156.97	625.34	0.034516	0.00010612	0.077781	0.0062795	22.152	0.045143	34.531	36.785	136.06	102.83	123.18	190.06	20.555	8.5371e-06	0.021086
332.94	0.86491	503.03	0.0019880	20.131	20.231	86.290	106.35	157.14	623.59	0.037855	0.00010579	0.077688	0.0062480	22.313	0.044818	34.554	36.807	136.07	102.94	123.38	189.94	20.530	8.5479e-06	0.021130
333.24	0.87096	502.57	0.0019898	20.178	20.279	86.430	106.43	157.32	621.86	0.041203	0.00010547	0.077596	0.0062166	22.474	0.044496	34.576	36.829	136.09	103.04	123.59	189.82	20.506	8.5587e-06	0.021174
333.54	0.87701	502.12	0.0019916	20.224	20.326	86.569	106.51	157.49	620.13	0.044559	0.00010515	0.077504	0.0061855	22.635	0.044179	34.598	36.850	136.11	103.15	123.79	189.70	20.482	8.5695e-06	0.021218
333.84	0.88306	501.66	0.0019934	20.271	20.373	86.708	106.58	157.66	618.41	0.047923	0.00010483	0.077413	0.0061546	22.796	0.043867	34.621	36.872	136.13	103.25	123.99	189.59	20.459	8.5803e-06	0.021262
334.14	0.88911	501.21	0.0019952	20.317	20.420	86.846	106.66	157.83	616.70	0.051296	0.00010451	0.077322	0.0061238	22.958	0.043558	34.643	36.893	136.15	103.36	124.20	189.47	20.436	8.5910e-06	0.021306
334.43	0.89515	500.76	0.0019970	20.363	20.466	86.984	106.74	158.00	614.99	0.054678	0.00010419	0.077232	0.0060932	23.120	0.043253	34.665	36.915	136.17	103.46	124.40	189.35	20.413	8.6018e-06	0.021350
334.73	0.90120	500.31	0.0019988	20.408	20.513	87.120	106.82	158.17	613.30	0.058069	0.00010388	0.077143	0.0060628	23.282	0.042952	34.686	36.936	136.19	103.56	124.60	189.22	20.391	8.6126e-06	0.021393
335.02	0.90725	499.86	0.0020006	20.454	20.559	87.256	106.89	158.34	611.61	0.061469	0.00010357	0.077054	0.0060326	23.444	0.042655	34.708	36.957	136.20	103.67	124.81	189.10	20.369	8.6233e-06	0.021437
335.31	0.91330	499.41	0.0020024	20.499	20.605	87.392	106.97	158.51	609.93	0.064878	0.00010326	0.076966	0.0060025	23.606	0.042362	34.730	36.978	136.22	103.77	125.01	188.98	20.347	8.6340e-06	0.021481
335.60	0.91935	498.97	0.0020041	20.544	20.651	87.527	107.04	158.68	608.25	0.068297	0.00010295	0.076878	0.0059726	23.769	0.042072	34.751	36.999	136.24	103.87	125.21	188.86	20.326	8.6447e-06	0.021524
335.89	0.92540	498.52	0.0020059	20.589	20.697	87.661	107.12	158.86	606.59	0.071724	0.00010265	0.076791	0.0059429	23.931	0.041786	34.772	37.020	136.26	103.97	125.41	188.74	20.305	8.6554e-06	0.021568
336.17	0.93144	498.08	0.0020077	20.634	20.742	87.794	107.20	159.03	604.93	0.075162	0.00010235	0.076704	0.0059133	24.094	0.041504	34.794	37.041	136.28	104.07	125.62	188.62	20.284	8.6661e-06	0.021612
336.46	0.93749	497.64	0.0020095	20.678	20.788	87.927	107.27	159.20	603.28	0.078609	0.00010205	0.076618	0.0058839	24.257	0.041225	34.815	37.061	136.29	104.17	125.82	188.49	20.264	8.6768e-06	0.021655
336.74	0.94354	497.19	0.0020113	20.723	20.833	88.059	107.34	159.37	601.63	0.082065	0.00010175	0.076532	0.0058547	24.421	0.040949	34.836	37.081	136.31	104.27	126.02	188.37	20.244	8.6875e-06	0.021698
337.03	0.94959	496.75	0.0020131	20.767	20.878	88.191	107.42	159.54	599.99	0.085532	0.00010146	0.076447	0.0058256	24.584	0.040677	34.857	37.102	136.33	104.37	126.23	188.25	20.224	8.6982e-06	0.021742
337.31	0.95564	496.31	0.0020149	20.811	20.923	88.322	107.49	159.71	598.36	0.089008	0.00010116	0.076363	0.0057967	24.748	0.040408	34.877	37.122	136.35	104.47	126.43	188.12	20.205	8.7088e-06	0.021785
337.59	0.96169	495.88	0.0020166	20.855	20.968	88.452	107.57	159.88	596.74	0.092495	0.00010087	0.076279	0.0057680	24.912	0.040142	34.898	37.142	136.36	104.57	126.63	188.00	20.186	8.7195e-06	0.021828
337.87	0.96773	495.44	0.0020184	20.899	21.012	88.582	107.64	160.05	595.12	0.095991	0.00010058	0.076195	0.0057394	25.076	0.039879	34.919	37.162	136.38	104.66	126.84	187.88	20.167	8.7301e-06	0.021872
338.15	0.97378	495.00	0.0020202	20.942	21.057	88.711	107.72	160.22	593.51	0.099498	0.00010029	0.076112	0.0057109	25.240	0.039619	34.939	37.182	136.40	104.76	127.04	187.75	20.149	8.7408e-06	0.021915
338.42	0.97983	494.57	0.0020220	20.986	21.101	88.840	107.79	160.39	591.90	0.10302	0.00010001	0.076030	0.0056826	25.405	0.039363	34.959	37.201	136.41	104.86	127.24	187.63	20.131	8.7514e-06	0.021958
338.70	0.98588	494.13	0.0020237	21.029	21.145	88.968	107.86	160.57	590.31	0.10654	9.9725e-05	0.075948	0.0056545	25.569	0.039109	34.980	37.221	136.43	104.95	127.45	187.50	20.113	8.7621e-06	0.022001
