Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
176.83	2.9553	288.55	0.0034656	4.1226	4.2869	28.889	31.097	101.10	551.57	1.0292	3.3290e-05	0.090283	0.0015283	52.781	0.018946	7.7795	8.6777	53.720	33.173	97.558	269.99	13.556	7.6972e-06	0.029989
176.91	2.9630	288.27	0.0034690	4.1289	4.2938	28.925	31.106	101.40	550.30	1.0365	3.3232e-05	0.090168	0.0015177	52.967	0.018880	7.7776	8.6751	53.692	33.198	98.001	269.90	13.541	7.7065e-06	0.030059
176.98	2.9706	287.99	0.0034723	4.1353	4.3007	28.962	31.114	101.70	549.03	1.0439	3.3175e-05	0.090052	0.0015072	53.154	0.018813	7.7758	8.6724	53.663	33.223	98.448	269.81	13.526	7.7159e-06	0.030129
177.06	2.9783	287.72	0.0034756	4.1416	4.3077	28.999	31.123	102.00	547.77	1.0513	3.3118e-05	0.089937	0.0014967	53.342	0.018747	7.7740	8.6697	53.635	33.248	98.900	269.72	13.511	7.7253e-06	0.030200
177.13	2.9859	287.44	0.0034790	4.1480	4.3146	29.036	31.132	102.31	546.50	1.0587	3.3061e-05	0.089823	0.0014862	53.530	0.018681	7.7721	8.6670	53.607	33.273	99.357	269.63	13.496	7.7347e-06	0.030271
177.21	2.9936	287.16	0.0034824	4.1543	4.3215	29.073	31.141	102.62	545.24	1.0662	3.3004e-05	0.089708	0.0014758	53.719	0.018615	7.7703	8.6643	53.579	33.299	99.817	269.54	13.481	7.7442e-06	0.030343
177.29	3.0012	286.88	0.0034858	4.1607	4.3285	29.109	31.150	102.93	543.98	1.0737	3.2947e-05	0.089593	0.0014654	53.908	0.018550	7.7684	8.6616	53.550	33.324	100.28	269.46	13.467	7.7537e-06	0.030415
177.36	3.0089	286.60	0.0034891	4.1670	4.3354	29.146	31.159	103.25	542.71	1.0812	3.2891e-05	0.089479	0.0014550	54.098	0.018485	7.7665	8.6588	53.522	33.349	100.75	269.37	13.452	7.7633e-06	0.030488
177.44	3.0165	286.32	0.0034925	4.1733	4.3424	29.183	31.168	103.56	541.45	1.0888	3.2834e-05	0.089365	0.0014447	54.289	0.018420	7.7646	8.6560	53.494	33.375	101.23	269.28	13.437	7.7728e-06	0.030561
177.51	3.0242	286.04	0.0034960	4.1797	4.3493	29.219	31.177	103.88	540.18	1.0965	3.2778e-05	0.089251	0.0014344	54.480	0.018355	7.7627	8.6532	53.465	33.400	101.71	269.19	13.422	7.7824e-06	0.030635
177.59	3.0318	285.76	0.0034994	4.1860	4.3562	29.256	31.187	104.21	538.92	1.1041	3.2721e-05	0.089138	0.0014241	54.671	0.018291	7.7608	8.6504	53.437	33.426	102.19	269.10	13.407	7.7921e-06	0.030709
177.66	3.0394	285.48	0.0035028	4.1924	4.3632	29.293	31.196	104.53	537.66	1.1119	3.2665e-05	0.089024	0.0014139	54.863	0.018227	7.7589	8.6476	53.408	33.452	102.68	269.01	13.392	7.8018e-06	0.030783
177.74	3.0471	285.20	0.0035063	4.1987	4.3701	29.329	31.206	104.86	536.39	1.1196	3.2608e-05	0.088911	0.0014037	55.056	0.018163	7.7569	8.6448	53.380	33.478	103.17	268.92	13.377	7.8115e-06	0.030858
177.81	3.0547	284.92	0.0035097	4.2051	4.3771	29.366	31.215	105.20	535.13	1.1275	3.2552e-05	0.088798	0.0013935	55.249	0.018100	7.7549	8.6420	53.351	33.504	103.67	268.83	13.362	7.8212e-06	0.030934
177.89	3.0624	284.64	0.0035132	4.2114	4.3840	29.403	31.225	105.53	533.86	1.1353	3.2496e-05	0.088685	0.0013833	55.443	0.018036	7.7530	8.6391	53.323	33.530	104.18	268.74	13.346	7.8310e-06	0.031010
