Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
469.58	0.92103	499.77	0.0020009	27.466	27.651	65.450	243.93	313.65	431.68	0.32057	9.0343e-05	0.076865	0.0043019	31.282	0.031967	47.368	50.318	113.72	242.17	274.56	152.04	20.164	9.7920e-06	0.034608
469.87	0.92559	499.35	0.0020026	27.553	27.739	65.636	244.04	313.89	430.51	0.32458	9.0131e-05	0.076801	0.0042803	31.454	0.031792	47.422	50.371	113.80	242.32	274.88	151.90	20.162	9.8049e-06	0.034668
470.15	0.93015	498.93	0.0020043	27.640	27.827	65.822	244.15	314.14	429.34	0.32861	8.9921e-05	0.076737	0.0042588	31.627	0.031619	47.476	50.423	113.88	242.46	275.20	151.75	20.161	9.8179e-06	0.034727
470.43	0.93471	498.51	0.0020060	27.727	27.915	66.006	244.26	314.39	428.18	0.33266	8.9711e-05	0.076674	0.0042374	31.800	0.031447	47.530	50.475	113.96	242.61	275.52	151.61	20.161	9.8309e-06	0.034787
470.71	0.93927	498.09	0.0020077	27.813	28.002	66.191	244.37	314.64	427.02	0.33673	8.9503e-05	0.076611	0.0042161	31.973	0.031277	47.583	50.527	114.04	242.76	275.84	151.46	20.160	9.8439e-06	0.034847
470.99	0.94383	497.67	0.0020094	27.900	28.090	66.374	244.48	314.89	425.87	0.34081	8.9295e-05	0.076548	0.0041949	32.146	0.031108	47.636	50.578	114.12	242.90	276.16	151.32	20.160	9.8569e-06	0.034906
471.27	0.94839	497.25	0.0020111	27.986	28.177	66.557	244.59	315.14	424.72	0.34491	8.9089e-05	0.076486	0.0041738	32.320	0.030941	47.689	50.630	114.20	243.05	276.48	151.17	20.160	9.8700e-06	0.034966
471.54	0.95295	496.83	0.0020127	28.071	28.264	66.739	244.70	315.39	423.57	0.34904	8.8884e-05	0.076424	0.0041527	32.494	0.030775	47.742	50.681	114.28	243.19	276.80	151.02	20.160	9.8830e-06	0.035025
471.82	0.95751	496.42	0.0020144	28.157	28.350	66.921	244.81	315.64	422.43	0.35318	8.8679e-05	0.076362	0.0041318	32.668	0.030611	47.795	50.732	114.36	243.34	277.13	150.88	20.160	9.8961e-06	0.035084
472.09	0.96207	496.00	0.0020161	28.242	28.436	67.101	244.92	315.89	421.28	0.35734	8.8476e-05	0.076300	0.0041110	32.842	0.030449	47.847	50.783	114.44	243.48	277.45	150.73	20.161	9.9093e-06	0.035143
472.37	0.96662	495.58	0.0020178	28.327	28.522	67.282	245.03	316.14	420.15	0.36151	8.8274e-05	0.076239	0.0040903	33.017	0.030287	47.900	50.833	114.51	243.62	277.78	150.58	20.161	9.9224e-06	0.035203
472.64	0.97118	495.17	0.0020195	28.412	28.608	67.461	245.14	316.39	419.01	0.36571	8.8072e-05	0.076177	0.0040696	33.192	0.030128	47.952	50.883	114.59	243.77	278.10	150.44	20.162	9.9356e-06	0.035262
472.91	0.97574	494.75	0.0020212	28.496	28.694	67.640	245.25	316.64	417.88	0.36993	8.7872e-05	0.076116	0.0040491	33.367	0.029969	48.003	50.934	114.67	243.91	278.43	150.29	20.163	9.9487e-06	0.035320
473.18	0.98030	494.34	0.0020229	28.580	28.779	67.819	245.35	316.89	416.75	0.37416	8.7672e-05	0.076055	0.0040286	33.543	0.029813	48.055	50.983	114.74	244.05	278.75	150.14	20.164	9.9620e-06	0.035379
473.45	0.98486	493.92	0.0020246	28.664	28.864	67.997	245.46	317.14	415.63	0.37842	8.7474e-05	0.075995	0.0040083	33.719	0.029657	48.106	51.033	114.82	244.19	279.08	149.99	20.166	9.9752e-06	0.035438
