Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)
432.17	0.12546	601.26	0.0016632	2.8895	2.9163	6.8013	295.33	355.36	723.70	-0.19104	0.00019650	0.096056	0.010473	4.8028	0.20821	35.868	39.218	90.800	281.38	293.49	158.97	27.071	7.7031e-06	0.022062
433.36	0.12926	600.14	0.0016663	3.3105	3.3381	7.7740	295.92	356.06	719.63	-0.18775	0.00019480	0.095833	0.010377	4.9424	0.20233	36.182	39.536	91.304	282.08	294.28	158.94	26.869	7.7228e-06	0.022190
434.51	0.13306	599.05	0.0016693	3.7226	3.7511	8.7239	296.49	356.75	715.64	-0.18450	0.00019315	0.095616	0.010283	5.0820	0.19677	36.490	39.848	91.797	282.77	295.06	158.91	26.675	7.7420e-06	0.022316
435.65	0.13686	597.97	0.0016723	4.1264	4.1558	9.6522	297.05	357.42	711.74	-0.18127	0.00019156	0.095404	0.010191	5.2215	0.19152	36.791	40.152	92.280	283.44	295.83	158.88	26.488	7.7607e-06	0.022439
436.76	0.14066	596.92	0.0016753	4.5223	4.5525	10.560	297.60	358.08	707.93	-0.17808	0.00019001	0.095197	0.010102	5.3609	0.18654	37.086	40.451	92.753	284.09	296.57	158.84	26.309	7.7792e-06	0.022560
437.84	0.14446	595.88	0.0016782	4.9107	4.9417	11.448	298.14	358.73	704.19	-0.17491	0.00018851	0.094995	0.010014	5.5004	0.18181	37.375	40.744	93.217	284.73	297.31	158.80	26.137	7.7972e-06	0.022680
438.90	0.14827	594.86	0.0016811	5.2918	5.3237	12.318	298.66	359.37	700.53	-0.17177	0.00018705	0.094798	0.0099284	5.6398	0.17731	37.659	41.031	93.672	285.36	298.03	158.75	25.971	7.8149e-06	0.022797
439.95	0.15207	593.86	0.0016839	5.6660	5.6989	13.169	299.18	359.99	696.94	-0.16865	0.00018563	0.094604	0.0098446	5.7792	0.17303	37.938	41.312	94.119	285.98	298.74	158.71	25.811	7.8323e-06	0.022912
440.97	0.15587	592.88	0.0016867	6.0337	6.0674	14.004	299.68	360.60	693.42	-0.16556	0.00018425	0.094415	0.0097625	5.9186	0.16896	38.211	41.589	94.557	286.58	299.44	158.66	25.657	7.8494e-06	0.023025
441.97	0.15967	591.91	0.0016894	6.3950	6.4296	14.823	300.17	361.21	689.97	-0.16248	0.00018290	0.094230	0.0096821	6.0580	0.16507	38.480	41.860	94.988	287.17	300.12	158.60	25.508	7.8661e-06	0.023137
442.96	0.16347	590.96	0.0016922	6.7503	6.7858	15.626	300.66	361.80	686.57	-0.15943	0.00018159	0.094048	0.0096033	6.1974	0.16136	38.744	42.127	95.411	287.75	300.80	158.55	25.365	7.8826e-06	0.023246
443.92	0.16727	590.02	0.0016949	7.0998	7.1362	16.414	301.13	362.38	683.24	-0.15640	0.00018031	0.093870	0.0095261	6.3368	0.15781	39.004	42.389	95.827	288.33	301.46	158.49	25.226	7.8988e-06	0.023355
444.87	0.17108	589.09	0.0016975	7.4438	7.4810	17.188	301.60	362.96	679.96	-0.15338	0.00017907	0.093695	0.0094503	6.4762	0.15441	39.259	42.647	96.236	288.89	302.12	158.43	25.092	7.9148e-06	0.023461
445.81	0.17488	588.18	0.0017002	7.7823	7.8205	17.949	302.06	363.53	676.73	-0.15038	0.00017785	0.093524	0.0093760	6.6157	0.15116	39.511	42.901	96.639	289.44	302.76	158.37	24.962	7.9305e-06	0.023566
446.73	0.17868	587.28	0.0017028	8.1158	8.1548	18.696	302.51	364.08	673.56	-0.14740	0.00017666	0.093355	0.0093030	6.7552	0.14804	39.758	43.151	97.035	289.98	303.40	158.30	24.836	7.9460e-06	0.023670
447.63	0.18248	586.40	0.0017053	8.4442	8.4841	19.431	302.95	364.63	670.44	-0.14443	0.00017550	0.093190	0.0092313	6.8947	0.14504	40.002	43.396	97.424	290.51	304.02	158.23	24.715	7.9612e-06	0.023772
448.52	0.18628	585.52	0.0017079	8.7679	8.8087	20.153	303.39	365.17	667.37	-0.14148	0.00017436	0.093027	0.0091608	7.0342	0.14216	40.242	43.638	97.808	291.03	304.64	158.17	24.597	7.9762e-06	0.023873
449.39	0.19008	584.66	0.0017104	9.0870	9.1287	20.864	303.82	365.71	664.35	-0.13854	0.00017325	0.092868	0.0090916	7.1738	0.13940	40.478	43.877	98.186	291.55	305.25	158.09	24.483	7.9911e-06	0.023973
450.25	0.19389	583.80	0.0017129	9.4016	9.4442	21.564	304.24	366.24	661.37	-0.13561	0.00017216	0.092710	0.0090236	7.3134	0.13674	40.711	44.112	98.559	292.06	305.85	158.02	24.372	8.0057e-06	0.024071
451.10	0.19769	582.96	0.0017154	9.7119	9.7554	22.252	304.66	366.76	658.43	-0.13270	0.00017110	0.092556	0.0089567	7.4531	0.13417	40.941	44.343	98.926	292.56	306.44	157.95	24.265	8.0201e-06	0.024169
451.94	0.20149	582.13	0.0017178	10.018	10.062	22.930	305.07	367.27	655.54	-0.12979	0.00017006	0.092404	0.0088908	7.5928	0.13170	41.168	44.571	99.288	293.05	307.03	157.87	24.160	8.0343e-06	0.024265
452.76	0.20529	581.31	0.0017203	10.320	10.366	23.599	305.47	367.78	652.69	-0.12690	0.00016903	0.092254	0.0088260	7.7325	0.12932	41.391	44.796	99.645	293.53	307.61	157.80	24.059	8.0484e-06	0.024360
453.58	0.20909	580.49	0.0017227	10.618	10.665	24.257	305.86	368.28	649.87	-0.12401	0.00016803	0.092107	0.0087623	7.8724	0.12703	41.612	45.018	99.997	294.01	308.18	157.72	23.961	8.0623e-06	0.024454
454.38	0.21289	579.69	0.0017251	10.913	10.960	24.906	306.26	368.78	647.09	-0.12114	0.00016705	0.091962	0.0086995	8.0123	0.12481	41.830	45.238	100.34	294.48	308.75	157.64	23.865	8.0760e-06	0.024546
455.17	0.21670	578.90	0.0017274	11.204	11.252	25.545	306.64	369.26	644.35	-0.11827	0.00016609	0.091819	0.0086376	8.1522	0.12267	42.045	45.454	100.69	294.95	309.31	157.55	23.772	8.0895e-06	0.024638
455.95	0.22050	578.11	0.0017298	11.491	11.540	26.176	307.02	369.75	641.65	-0.11542	0.00016514	0.091678	0.0085767	8.2922	0.12060	42.257	45.667	101.03	295.40	309.86	157.47	23.682	8.1029e-06	0.024729
456.72	0.22430	577.33	0.0017321	11.775	11.825	26.798	307.40	370.23	638.98	-0.11257	0.00016421	0.091539	0.0085167	8.4323	0.11859	42.466	45.878	101.36	295.86	310.41	157.39	23.594	8.1162e-06	0.024819
457.47	0.22810	576.56	0.0017344	12.055	12.106	27.412	307.77	370.70	636.34	-0.10972	0.00016330	0.091402	0.0084575	8.5725	0.11665	42.673	46.086	101.69	296.30	310.95	157.30	23.509	8.1293e-06	0.024907
458.22	0.23190	575.80	0.0017367	12.333	12.384	28.018	308.13	371.17	633.74	-0.10688	0.00016241	0.091267	0.0083992	8.7127	0.11478	42.878	46.291	102.01	296.74	311.49	157.21	23.425	8.1422e-06	0.024995
458.96	0.23570	575.05	0.0017390	12.607	12.659	28.616	308.49	371.63	631.17	-0.10405	0.00016153	0.091133	0.0083417	8.8530	0.11296	43.080	46.494	102.34	297.18	312.02	157.13	23.345	8.1551e-06	0.025082
459.70	0.23951	574.30	0.0017413	12.878	12.931	29.206	308.85	372.09	628.62	-0.10123	0.00016066	0.091002	0.0082850	8.9934	0.11119	43.279	46.695	102.65	297.61	312.54	157.04	23.266	8.1678e-06	0.025169
